instrument,ema_session_definition,ema_span,approach_side,time_stratum,year,n_events,same_bar_rej_minus_brk,barrier0.5_rej_minus_brk_first_rate,barrier1.0_rej_minus_brk_first_rate,median_signed_close_atr,sign
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,2020,691,0.06512301013024602,0.11866859623733719,0.04630969609261939,0.2668679494895839,1.0
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,2021,635,0.07086614173228346,0.05354330708661417,0.03622047244094488,0.11510286399516083,1.0
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,2022,551,0.06715063520871144,0.023593466424682397,0.025408348457350273,8.724349764441407e-05,1.0
NQ,RTH_EMA,21,FROM_BELOW,OPEN,2018,67,0.13432835820895522,0.23880597014925373,0.13432835820895522,-0.06560514564090149,-1.0
NQ,RTH_EMA,21,FROM_BELOW,OPEN,2019,58,0.10344827586206896,0.05172413793103448,-0.15517241379310345,-0.372393882788394,-1.0
NQ,RTH_EMA,21,FROM_BELOW,OPEN,2020,66,-0.15151515151515152,-0.12121212121212122,-0.13636363636363635,-0.46807569481155176,-1.0
NQ,RTH_EMA,21,FROM_BELOW,OPEN,2021,61,0.01639344262295082,0.14754098360655737,0.16393442622950818,0.3440037286798333,1.0
NQ,RTH_EMA,21,FROM_BELOW,OPEN,2022,69,0.13043478260869565,-0.028985507246376812,0.10144927536231885,0.12880667453017625,1.0
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,2018,120,-0.2,-0.13333333333333333,-0.075,-0.04880176614569484,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,2019,115,0.02608695652173913,-0.12173913043478261,0.0,-0.08542264508846509,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,2020,109,0.08256880733944955,0.07339449541284404,0.07339449541284404,-0.1832253518254441,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,2021,118,0.01694915254237288,-0.07627118644067797,0.05084745762711865,-0.042537750390469406,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,2022,131,0.11450381679389313,0.03816793893129771,0.007633587786259542,-0.018518457927681798,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,2018,174,-0.06896551724137931,-0.06321839080459771,0.017241379310344827,-0.046185638180738654,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,2019,153,-0.0718954248366013,-0.006535947712418301,-0.026143790849673203,-0.09150061023643932,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,2020,149,-0.0738255033557047,-0.03355704697986577,0.026845637583892617,-0.2367294139243693,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,2021,167,-0.005988023952095809,-0.05389221556886228,0.023952095808383235,-0.15822955814941075,-1.0
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,2022,172,0.13953488372093023,0.14534883720930233,0.06395348837209303,0.06079994843533176,1.0
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,2018,169,-0.01775147928994083,0.08284023668639054,0.047337278106508875,-0.16179507256182893,-1.0
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,2019,172,0.0,-0.06976744186046512,0.05232558139534884,-0.09512394376732122,-1.0
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,2020,178,-0.1348314606741573,-0.056179775280898875,-0.08426966292134831,-0.41423879162613175,-1.0
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,2021,160,-0.0875,-0.0875,-0.05,-0.41006418652453613,-1.0
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,2022,185,0.005405405405405406,0.010810810810810811,0.03783783783783784,-0.048017507644804384,-1.0
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,2018,530,-0.05660377358490566,0.005660377358490566,0.020754716981132074,-0.06406846191417159,-1.0
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,2019,498,-0.004016064257028112,-0.04819277108433735,-0.008032128514056224,-0.13383325798631954,-1.0
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,2020,502,-0.07171314741035857,-0.029880478087649404,-0.02390438247011952,-0.2556675076274785,-1.0
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,2021,506,-0.023715415019762844,-0.045454545454545456,0.023715415019762844,-0.1468802025498387,-1.0
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,2022,557,0.08797127468581688,0.05385996409335727,0.0466786355475763,0.019736102572493017,1.0
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,2018,64,0.15625,0.03125,0.109375,0.5428748193129596,1.0
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,2019,55,-0.01818181818181818,-0.01818181818181818,-0.10909090909090909,0.37118748343058977,1.0
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,2020,79,0.08860759493670886,-0.02531645569620253,-0.10126582278481013,0.36813478664060273,1.0
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,2021,82,-0.024390243902439025,-0.024390243902439025,0.07317073170731707,0.12084236777369135,1.0
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,2022,64,-0.125,-0.03125,-0.046875,0.08241433207848653,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,2018,143,0.07692307692307693,-0.08391608391608392,-0.07692307692307693,-0.14695280666707977,-1.0
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,2019,131,-0.007633587786259542,-0.03816793893129771,-0.15267175572519084,-0.10379590400377063,-1.0
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,2020,149,0.0738255033557047,0.08053691275167785,-0.087248322147651,0.08582381791695207,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,2021,118,0.05084745762711865,0.059322033898305086,0.0423728813559322,0.042626446722644616,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,2022,114,0.17543859649122806,0.017543859649122806,0.0,-0.12656305897280914,-1.0
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,2018,189,0.037037037037037035,0.0,-0.021164021164021163,0.06440547289825137,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,2019,191,0.09947643979057591,0.06806282722513089,0.005235602094240838,0.10537532751482633,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,2020,214,0.056074766355140186,0.17289719626168223,0.13551401869158877,0.3562767590613885,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,2021,194,0.05154639175257732,0.02577319587628866,0.020618556701030927,0.1418506179872939,1.0
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,2022,177,0.062146892655367235,0.02824858757062147,0.07909604519774012,-0.12131525754226143,-1.0
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,2018,217,0.03225806451612903,0.07834101382488479,0.04608294930875576,0.2588863244452967,1.0
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,2019,252,0.0873015873015873,0.09523809523809523,0.06746031746031746,0.32324249888725204,1.0
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,2020,229,0.056768558951965066,0.09170305676855896,0.09170305676855896,0.3714014002887226,1.0
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,2021,226,0.08849557522123894,0.06637168141592921,0.03982300884955752,0.10130563629096734,1.0
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,2022,193,0.06735751295336788,0.04145077720207254,0.04145077720207254,0.3113646964142109,1.0
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,2018,613,0.057096247960848286,0.011419249592169658,0.0032626427406199023,0.0661811109816636,1.0
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,2019,629,0.06200317965023847,0.0492845786963434,-0.012718600953895072,0.1363155568232131,1.0
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,2020,671,0.06408345752608048,0.10134128166915052,0.043219076005961254,0.29860916726809855,1.0
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,2021,620,0.054838709677419356,0.04032258064516129,0.03870967741935484,0.12120160073781122,1.0
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,2022,548,0.06569343065693431,0.023722627737226276,0.03467153284671533,0.02684543892521754,1.0
NQ,RTH_EMA,22,FROM_BELOW,OPEN,2018,64,0.09375,0.28125,0.109375,-0.1603224897781706,-1.0
NQ,RTH_EMA,22,FROM_BELOW,OPEN,2019,57,0.08771929824561403,0.0,-0.17543859649122806,-0.3527228493998688,-1.0
NQ,RTH_EMA,22,FROM_BELOW,OPEN,2020,62,-0.1935483870967742,-0.16129032258064516,-0.20967741935483872,-0.5732551297275134,-1.0
NQ,RTH_EMA,22,FROM_BELOW,OPEN,2021,54,0.037037037037037035,-0.018518518518518517,0.0,0.14610621481955022,1.0
NQ,RTH_EMA,22,FROM_BELOW,OPEN,2022,69,0.18840579710144928,-0.043478260869565216,0.10144927536231885,0.1745051572833195,1.0
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,2018,114,-0.24561403508771928,-0.21929824561403508,-0.07894736842105263,-0.010789084555113338,-1.0
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,2019,115,-0.09565217391304348,-0.1826086956521739,0.017391304347826087,-0.10130752993328922,-1.0
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,2020,104,-0.057692307692307696,0.07692307692307693,0.028846153846153848,-0.12542039134668648,-1.0
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,2021,115,0.0782608695652174,-0.043478260869565216,0.0782608695652174,0.01937368371801032,1.0
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,2022,126,0.07936507936507936,0.03968253968253968,0.0,0.0519958910262433,1.0
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,2018,176,0.022727272727272728,-0.05113636363636364,0.06818181818181818,0.0838372139660077,1.0
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,2019,153,0.006535947712418301,-0.0196078431372549,-0.032679738562091505,-0.1819137580777561,-1.0
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,2020,148,-0.013513513513513514,-0.04054054054054054,0.033783783783783786,-0.19735879012689056,-1.0
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,2021,162,0.0,-0.018518518518518517,0.06172839506172839,-0.14422046736841776,-1.0
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,2022,170,0.1411764705882353,0.13529411764705881,0.0,0.056188454658479305,1.0
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,2018,168,-0.023809523809523808,0.08928571428571429,0.06547619047619048,-0.18409335404918484,-1.0
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,2019,170,0.023529411764705882,-0.07647058823529412,0.01764705882352941,-0.13319874919767238,-1.0
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,2020,171,-0.06432748538011696,-0.023391812865497075,-0.09941520467836257,-0.3352292765427761,-1.0
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,2021,162,-0.09876543209876543,-0.08641975308641975,-0.006172839506172839,-0.3495875872256229,-1.0
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,2022,186,0.03225806451612903,0.03763440860215054,0.06451612903225806,-0.08319731842192457,-1.0
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,2018,522,-0.0421455938697318,-0.0019157088122605363,0.040229885057471264,-0.055119713626997274,-1.0
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,2019,495,-0.00202020202020202,-0.07474747474747474,-0.020202020202020204,-0.16406694840645775,-1.0
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,2020,485,-0.06391752577319587,-0.024742268041237112,-0.04536082474226804,-0.22525558125897047,-1.0
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,2021,493,-0.010141987829614604,-0.04665314401622718,0.036511156186612576,-0.14022181836374584,-1.0
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,2022,551,0.09618874773139746,0.05807622504537205,0.034482758620689655,0.04493481889718129,1.0
