instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,bonferroni_alpha,significant_bonf,quintile_monotonicity_spearman,q0_mean,q4_mean,cov100_n,cov100_acc,cov50_n,cov50_acc,cov30_n,cov30_acc,cov15_n,cov15_acc,mean_y_given_x_pos,mean_y_given_x_neg,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier,n_years,year_2018_mean,year_2018_n,year_2018_spearman,year_2019_mean,year_2019_n,year_2019_spearman,year_2020_mean,year_2020_n,year_2020_spearman,year_2021_mean,year_2021_n,year_2021_spearman,year_2022_mean,year_2022_n,year_2022_spearman
ES,dist_from_overnight_low,10,R,1286,-0.1669593003311075,-0.26776432464291344,-0.052258036591311965,-0.04611756710832521,-0.11186108351161277,0.019977723067606735,0.10836377725828816,6.944444444444444e-05,False,-0.3,0.6553308823529411,-1.00199203187251,1286,0.5103174603174603,643,0.505564387917329,386,0.46949602122015915,193,0.41578947368421054,,,,,,-0.04388890411611586,5,0.646484375,256,-0.03444643206644297,0.2005813953488372,258,0.05816578819207409,-0.837890625,256,-0.18799851881244753,0.1560077519379845,258,0.03497405622839885,0.15406976744186046,258,-0.016186187189807723
ES,dist_from_overnight_low,10,Q,1286,-0.04075534924866366,-0.09065339436917284,0.021677823372705265,0.015890370645906905,-0.03672301687267393,0.07698873808225337,0.5803454956529757,6.944444444444444e-05,False,0.49999999999999994,-0.0015910267537934293,0.005767314951833081,1286,0.4889589905362776,643,0.5039246467817896,386,0.48825065274151436,193,0.46875,,,,,,0.01693970850167124,5,0.03870282224019113,256,0.06955181937334907,-0.024794924747799672,258,0.10630442871033728,-0.0498083189938916,256,-0.1213239857645503,0.026159738218424034,258,0.07156312056973758,0.029776830586751044,258,-0.019014878909489295
ES,dist_from_overnight_low,15,R,1286,-0.141617618669176,-0.24493329314665527,-0.03050048975190464,-0.017593650795097313,-0.07931039290723589,0.04289399537206463,0.5404354181329607,6.944444444444444e-05,False,-0.3,0.421875,-0.8944223107569721,1286,0.5174326465927099,643,0.5118483412322274,386,0.5,193,0.45263157894736844,,,,,,-0.015298530668334507,5,0.5556640625,256,0.004852457624266773,0.11046511627906977,258,0.11155725941397315,-0.9501953125,256,-0.16055357136177534,0.3391472868217054,258,-0.009523272047268248,-0.09108527131782945,258,0.033430529669783424
ES,dist_from_overnight_low,15,Q,1286,-0.04724404398711006,-0.09810834650558206,0.012992561850244942,0.008913050956118817,-0.04395907095586751,0.07119034902226128,0.7564868020155857,6.944444444444444e-05,False,0.09999999999999999,-0.0008233332158879834,-0.009496369771101985,1286,0.4798418972332016,643,0.48580441640378547,386,0.46981627296587924,193,0.42328042328042326,,,,,,0.010254936041448065,5,0.049213760967481146,256,0.04243467093799321,-0.017262493893884318,258,0.11332838142407944,-0.05253870963895273,256,-0.1250675518357876,0.01866584848646706,258,0.06957112564350178,0.018529905598879067,258,-0.020306403321794942
ES,dist_from_overnight_low,30,R,1286,-0.06224318077787227,-0.1725414644384064,0.049852336938562954,0.011833798977289268,-0.04592772713524799,0.0740873743790254,0.6805426535950134,6.944444444444444e-05,False,0.09999999999999999,0.34558823529411764,0.15338645418326693,1286,0.5086614173228347,643,0.5101404056162246,386,0.5038961038961038,193,0.5025906735751295,,,,,,0.01419779859717861,5,0.32421875,256,0.042108633486331974,0.26841085271317827,258,0.062077797674883826,-0.3232421875,256,-0.19423403871796074,0.9011627906976745,258,-0.002076645081370024,0.48158914728682173,258,0.09977113746807943
ES,dist_from_overnight_low,30,Q,1286,-0.03376967342834745,-0.08688624086331267,0.030270057856596425,0.020977025731655025,-0.03660313415175837,0.08303569027426516,0.4654465281125706,6.944444444444444e-05,False,0.49999999999999994,-0.028361122585937825,-0.01353691928343738,1286,0.48623131392604246,643,0.48982785602503914,386,0.4830287206266319,193,0.4635416666666667,,,,,,0.02248184684171796,5,0.035423873360228855,256,0.028367491888282362,-0.04168959591286041,258,0.1139134910954907,-0.053869654364200235,256,-0.11653131031699827,0.03157426369579539,258,0.05513117884263772,0.011746164768588151,258,0.026945995353196223
ES,normalized_overnight_volume,5,R,1266,0.05962048005316027,-0.027561000560976684,0.14966287141288054,0.021945476020265184,-0.03780499227147261,0.08317328058884274,0.4486659142878153,6.944444444444444e-05,False,0.3,-0.003937007874015748,0.18478260869565216,1266,0.4830645161290323,633,0.4967845659163987,380,0.4973404255319149,190,0.4973544973544973,,,,,,0.019635454842376197,5,0.3739406779661017,236,0.13562150681889784,-0.1753875968992248,258,0.08062793218442392,-0.1806640625,256,0.051545457587637074,0.16375968992248063,258,0.010023243787694645,0.08042635658914729,258,-0.12494385459721678
ES,normalized_overnight_volume,5,Q,1266,0.04264210419568649,-0.006984999254725026,0.0879445083757583,0.03932752828604812,-0.015366802290290093,0.08867144050019196,0.17439455595858133,6.944444444444444e-05,False,0.7999999999999999,-0.03255837080247599,0.041967700169002004,1266,0.500805152979066,633,0.5168,380,0.5053191489361702,190,0.5159574468085106,,,,,,0.0389431565737702,5,0.023244646876750832,236,0.09601459756246133,-0.0583752879559022,258,0.06959902400875341,-0.018273521601407244,256,0.033503033690838804,0.038388234081722865,258,0.09085412586317386,0.08351712384022406,258,-0.10933157803243157
ES,normalized_overnight_volume,10,R,1266,0.054666960047913445,-0.06401791015384688,0.1562922403695391,-0.001484150179515274,-0.0635463573812086,0.05570290473574712,0.9591420065591894,6.944444444444444e-05,False,-0.49999999999999994,0.2687007874015748,0.20454545454545456,1266,0.5088424437299035,633,0.5032051282051282,380,0.5040214477211796,190,0.5026737967914439,,,,,,-0.0038604365545637973,5,0.6557203389830508,236,0.08012606011424396,0.2005813953488372,258,0.12982094494871438,-0.837890625,256,-0.04658326249513045,0.1560077519379845,258,0.0014103071379405953,0.15406976744186046,258,-0.11381102850541071
ES,normalized_overnight_volume,10,Q,1266,0.05222694871427889,-0.003893435170038426,0.09859744456050507,0.04793557359423225,-0.010450603434889152,0.09917899680213164,0.09773779323143028,6.944444444444444e-05,False,0.7,-0.04343549865417703,0.045054999916821284,1266,0.48801916932907347,633,0.5023847376788553,380,0.5079365079365079,190,0.5132275132275133,,,,,,0.04692699870521936,5,0.035977938848349995,236,0.11214443877957658,-0.024794924747799672,258,0.10963598919948558,-0.0498083189938916,256,-0.0036200040093286715,0.026159738218424034,258,0.08971666913413798,0.029776830586751044,258,-0.09038811558197009
ES,normalized_overnight_volume,15,R,1266,0.024717418687388273,-0.07145808850880113,0.11482008386929478,0.00043261295644985066,-0.056665663623903,0.05785666309505221,0.9880855990095443,6.944444444444444e-05,False,-0.6,0.3395669291338583,-0.3577075098814229,1266,0.5168539325842697,633,0.5184,380,0.5305039787798409,190,0.5343915343915344,,,,,,-0.0019399667883963757,5,0.538135593220339,236,0.10077720958757151,0.11046511627906977,258,0.04797541329509182,-0.9501953125,256,-0.0712384340530295,0.3391472868217054,258,0.04834414113183691,-0.09108527131782945,258,-0.08568073329332047
ES,normalized_overnight_volume,15,Q,1266,0.040254198925081495,-0.016762434547339774,0.09103828468913472,0.03095745575240873,-0.026082490185211166,0.08441362463834583,0.28509729445877174,6.944444444444444e-05,False,0.6,-0.02531799550467041,0.02924772804773727,1266,0.4787830264211369,633,0.4968152866242038,380,0.5039787798408488,190,0.5052631578947369,,,,,,0.029782806273166654,5,0.04394053682414408,236,0.08617697275162915,-0.017262493893884318,258,0.10041509160707647,-0.05253870963895273,256,-0.025088537313444414,0.01866584848646706,258,0.058223801441053324,0.018529905598879067,258,-0.08291336275947203
ES,normalized_overnight_volume,30,R,1266,0.03055653109475229,-0.06018438682464846,0.12403097824618005,0.0058631146698900115,-0.047020246907138845,0.0657238383386326,0.8396143747850418,6.944444444444444e-05,False,0.3,0.2765748031496063,0.39920948616600793,1266,0.5083798882681564,633,0.5111111111111111,380,0.49868073878627966,190,0.5052631578947369,,,,,,0.00350351025622499,5,0.3008474576271186,236,0.09275264149242032,0.26841085271317827,258,0.032034149180737194,-0.3232421875,256,-0.05025502362275537,0.9011627906976745,258,0.04355162728159764,0.48158914728682173,258,-0.04726203460803552
ES,normalized_overnight_volume,30,Q,1266,0.031228326109346335,-0.027961804048678762,0.0833676471955247,0.019017343547656447,-0.037195037712776644,0.0728467364622636,0.5114866887977358,6.944444444444444e-05,False,0.7,-0.028217302046976946,0.02268548525731054,1266,0.48564593301435405,633,0.49522292993630573,380,0.48412698412698413,190,0.5185185185185185,,,,,,0.017530979631160827,5,0.029078852086966474,236,0.08419465015200053,-0.04168959591286041,258,0.061380775723343835,-0.053869654364200235,256,-0.03233666351398121,0.03157426369579539,258,0.032109239123456416,0.011746164768588151,258,-0.07183521367379349
ES,dist_0929_from_vwap,5,R,1286,-0.13345279724710904,-0.2223134287568585,-0.03509811875594913,-0.04463719683914217,-0.10097803980398158,0.01787453676399723,0.1201886970793673,6.944444444444444e-05,False,-0.8999999999999998,0.5804263565891473,-0.4085603112840467,1286,0.4888888888888889,643,0.501577287066246,386,0.4738219895287958,193,0.453125,-0.2352112676056338,0.4014756944444444,-0.6366869620500782,-1.3206040933098593,-0.07673516358568182,-0.042425496040562845,5,0.3623046875,256,-0.07600544507028383,-0.1753875968992248,258,0.07473926537248049,-0.1806640625,256,-0.0898145805816713,0.16375968992248063,258,-0.019594300654171955,0.08042635658914729,258,-0.09144030595309376
ES,dist_0929_from_vwap,5,Q,1286,-0.03863254745697015,-0.08725540242449677,0.015457466659870944,-0.01595075121355348,-0.06561787056600675,0.041232011233522346,0.5789074310769391,6.944444444444444e-05,False,-0.3,0.048839449283931566,0.04279344823671407,1286,0.4956383822363204,643,0.5071315372424723,386,0.4710526315789474,193,0.44148936170212766,0.0031606652261353236,0.028742643286740206,-0.025581978060604884,-0.09544927001217512,0.03665860851053958,-0.015628796013440166,5,0.02768397782202795,256,0.043788224613091085,-0.0583752879559022,258,0.07372366684184496,-0.018273521601407244,256,-0.07934036813457208,0.038388234081722865,258,-0.004132559859365248,0.08351712384022406,258,-0.05939401308680402
ES,dist_0929_from_vwap,10,R,1286,-0.14235324482294737,-0.23958972786070387,-0.03948203916035424,-0.061692344023751775,-0.12702655645392746,-0.0004198540290393135,0.03163160343686222,6.944444444444444e-05,False,-0.8999999999999998,0.6996124031007752,-0.914396887159533,1286,0.48139350752177357,643,0.4707740916271722,386,0.44854881266490765,193,0.43455497382198954,-0.2802816901408451,0.4891493055555556,-0.7694309956964007,-1.6332724166177621,0.12232486062206471,-0.059502580771432285,5,0.646484375,256,-0.14529463178416016,0.2005813953488372,258,0.03653533705735606,-0.837890625,256,-0.1664593368564476,0.1560077519379845,258,-0.04069134445321663,0.15406976744186046,258,-0.011976062570000666
ES,dist_0929_from_vwap,10,Q,1286,-0.055771921788382035,-0.10578902974379582,0.002002975704253158,-0.028085472353425713,-0.07697452581427425,0.02659247359908298,0.32838895846190086,6.944444444444444e-05,False,-0.49999999999999994,0.028289690755282988,0.0011156341691451878,1286,0.4909520062942565,643,0.49921752738654146,386,0.4765625,193,0.453125,-0.010443952154749995,0.021886706645361145,-0.03233065880011114,-0.10131713748484772,0.03673422498329127,-0.027059063569029443,5,0.03870282224019113,256,-0.018873727990704404,-0.024794924747799672,258,0.08380773763683178,-0.0498083189938916,256,-0.12767541704389523,0.026159738218424034,258,-0.014310141342124208,0.029776830586751044,258,-0.03655787337137487
ES,dist_0929_from_vwap,15,R,1286,-0.07824609741050505,-0.1708086418965816,0.025810282075399246,-0.01752095878695204,-0.0802588453349747,0.052104953804633994,0.5421103014648287,6.944444444444444e-05,False,-0.09999999999999999,-0.16763565891472867,-0.6089494163424124,1286,0.4972332015810277,643,0.5007874015748032,386,0.4804177545691906,193,0.450261780104712,-0.05985915492957746,0.059027777777777776,-0.11888693270735523,-1.1541834776017215,0.770842227846244,-0.01523749357915355,5,0.5556640625,256,-0.06603124370011168,0.11046511627906977,258,0.10300359849622975,-0.9501953125,256,-0.09127272355099308,0.3391472868217054,258,-0.03370210977802143,-0.09108527131782945,258,0.012574282911169994
ES,dist_0929_from_vwap,15,Q,1286,-0.047541476171225894,-0.10027665371712022,0.010839035530775015,-0.017004207566444534,-0.0657982725338573,0.03805847301465084,0.5540906534102281,6.944444444444444e-05,False,-0.6,0.012489949080968454,-0.004606577629131285,1286,0.49053627760252366,643,0.494488188976378,386,0.468586387434555,193,0.41578947368421054,-0.0051660066464280325,0.013818505188306114,-0.018984511834734145,-0.08842811727933456,0.049837424310101276,-0.015669167831623112,5,0.049213760967481146,256,-0.031208949367539054,-0.017262493893884318,258,0.09325401507462841,-0.05253870963895273,256,-0.10584171916065696,0.01866584848646706,258,0.004540594931369476,0.018529905598879067,258,-0.03906953538789356
ES,dist_0929_from_vwap,30,R,1286,-0.046100803540185656,-0.15669414331583884,0.06524150637241102,0.003920053117092286,-0.060921119163499696,0.07645110745331601,0.8915199190204988,6.944444444444444e-05,False,-0.09999999999999999,0.031007751937984496,-0.07101167315175097,1286,0.5035349567949725,643,0.5125,386,0.5,193,0.44559585492227977,0.4387323943661972,0.19921875,0.2395136443661972,-0.9984967967527385,1.5262739632237852,0.006259401769555331,5,0.32421875,256,-0.0028522521989161236,0.26841085271317827,258,0.039277090018233596,-0.3232421875,256,-0.1490640204561941,0.9011627906976745,258,-0.024288871148985064,0.48158914728682173,258,0.08533293834056385
ES,dist_0929_from_vwap,30,Q,1286,-0.02871242120438034,-0.0840543056482061,0.02884378172773156,-0.003482619812754724,-0.058324249057192704,0.05201333055851947,0.9035623276640783,6.944444444444444e-05,False,0.09999999999999999,-0.02250330520705454,-0.007468370751989652,1286,0.49921507064364207,643,0.5242566510172144,386,0.5,193,0.453125,-0.005673381281784611,-0.00047441741086220936,-0.005198963870922402,-0.0791864805700267,0.06561843454441768,-0.0019873954705877856,5,0.035423873360228855,256,-0.036615368222605096,-0.04168959591286041,258,0.08493391283379215,-0.053869654364200235,256,-0.10137242525122214,0.03157426369579539,258,0.010851799910498637,0.011746164768588151,258,0.0049182386926806525
ES,normalized_dist_from_vwap,5,R,1286,-0.05146269369159295,-0.1072597681531172,0.01362304554794285,-0.03437718924343882,-0.08624190441618128,0.0252274428575397,0.23151307402440668,6.944444444444444e-05,False,-0.8999999999999998,0.6453488372093024,-0.22859922178988326,1286,0.4888888888888889,643,0.48417721518987344,386,0.48548812664907653,193,0.46808510638297873,-0.2352112676056338,0.4014756944444444,-0.6366869620500782,-1.3206040933098593,-0.07673516358568182,-0.03608318425240908,5,0.3623046875,256,-0.0696230571838494,-0.1753875968992248,258,0.04345736139344109,-0.1806640625,256,-0.04646520378929828,0.16375968992248063,258,-0.02866354885073574,0.08042635658914729,258,-0.08226129939446047
ES,normalized_dist_from_vwap,5,Q,1286,-0.011827126586501405,-0.0627460751208068,0.04602953344500786,-0.012614938056906184,-0.06288577586309141,0.04493585693501014,0.6607318173649295,6.944444444444444e-05,False,-0.3,0.02024857827954081,-0.00605631589091035,1286,0.4956383822363204,643,0.49447077409162715,386,0.5052356020942408,193,0.4895833333333333,0.0031606652261353236,0.028742643286740206,-0.025581978060604884,-0.09544927001217512,0.03665860851053958,-0.01301257209144882,5,0.02768397782202795,256,0.03841014607491814,-0.0583752879559022,258,0.048076110114773044,-0.018273521601407244,256,-0.06535305363545056,0.038388234081722865,258,-0.027457694811277994,0.08351712384022406,258,-0.047718971666366815
ES,normalized_dist_from_vwap,10,R,1286,-0.05009804645523482,-0.10996288095371773,0.012071478169993021,-0.05058985718713048,-0.10838468722712911,0.006021954598269703,0.0781455040061132,6.944444444444444e-05,False,-0.9999999999999999,0.9176356589147286,-0.5155642023346303,1286,0.48139350752177357,643,0.47385103011093505,386,0.48404255319148937,193,0.48148148148148145,-0.2802816901408451,0.4891493055555556,-0.7694309956964007,-1.6332724166177621,0.12232486062206471,-0.052669201306763294,5,0.646484375,256,-0.11866899834603124,0.2005813953488372,258,6.535150778357038e-05,-0.837890625,256,-0.13660477345652403,0.1560077519379845,258,-0.016447409979119393,0.15406976744186046,258,-0.011717855362647692
ES,normalized_dist_from_vwap,10,Q,1286,-0.019500937173546364,-0.07098933340059334,0.037507890890711396,-0.024165427046344414,-0.07250521075930753,0.03148953640210827,0.4004092991559891,6.944444444444444e-05,False,-0.7999999999999999,0.020628831803565853,-0.03145449228294104,1286,0.4909520062942565,643,0.4835680751173709,386,0.5013054830287206,193,0.5105263157894737,-0.010443952154749995,0.021886706645361145,-0.03233065880011114,-0.10131713748484772,0.03673422498329127,-0.02527873696738634,5,0.03870282224019113,256,-0.008131965536462185,-0.024794924747799672,258,0.044790911317532656,-0.0498083189938916,256,-0.11118655270383414,0.026159738218424034,258,-0.0327182280868993,0.029776830586751044,258,-0.026290601832281314
ES,normalized_dist_from_vwap,15,R,1286,-0.01713251394666045,-0.07401751427959544,0.04201897967729199,-0.017204135828835204,-0.07497904332452367,0.040773763258267676,0.5494402085261254,6.944444444444444e-05,False,-0.6,0.27810077519379844,-0.5749027237354085,1286,0.4972332015810277,643,0.48665620094191525,386,0.4908616187989556,193,0.49473684210526314,-0.05985915492957746,0.059027777777777776,-0.11888693270735523,-1.1541834776017215,0.770842227846244,-0.018818674897752834,5,0.5556640625,256,-0.06321262754931972,0.11046511627906977,258,0.06784981840066388,-0.9501953125,256,-0.05722151318636773,0.3391472868217054,258,-0.03299348913117298,-0.09108527131782945,258,0.0066424833951387345
