instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,significant_bonf,quintile_monotonicity_spearman,cov100_acc,cov50_acc,cov30_acc,cov15_acc,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier
ES,signed_return_5,15,Q,1283,0.009404566015446468,-0.04074370707507538,0.05626452106183606,0.0011482996501613607,-0.04698149631574549,0.05010595263753289,0.9681703181697923,False,0.19999999999999998,0.49829351535836175,0.5220820189274448,0.5236842105263158,0.5,-0.008435486233086511,-0.08099939943643755,0.055668691976142895,-0.0010233781474133891
ES,signed_return_5,30,R,1283,0.04577999450261308,-0.04567468934325188,0.14616757896856042,0.018040112259777513,-0.03289804547038423,0.07138695128408094,0.5306868050697746,False,0.3,0.5089361702127659,0.5352112676056338,0.5234375,0.4895833333333333,-0.1820300736955825,-1.3991944950902693,0.9639010738175103,0.016697093819194844
ES,signed_return_5,30,Q,1283,0.024847430149194827,-0.020904048521420627,0.07623504927562302,0.013250922569679194,-0.034813774535910225,0.06433401254700571,0.6451619714834351,False,0.49999999999999994,0.5055225148683092,0.5416012558869702,0.5261780104712042,0.5,-0.007347227210522649,-0.07423975792491047,0.05577825633105298,0.01114075137054135
ES,signed_return_10,5,R,1283,0.018873062691116164,-0.06556176192879035,0.1008030298290364,0.011217963597813423,-0.04535655998146381,0.07729432931460027,0.6966562582615305,False,-0.3,0.5029736618521665,0.5071090047393365,0.5210526315789473,0.5263157894736842,-0.28923761223811106,-0.8398493792262498,0.3785777629974501,0.009067219929738132
ES,signed_return_10,5,Q,1283,-0.00023672979146707117,-0.05972104739001337,0.0524126152370897,-0.013464859602545615,-0.07087450116825969,0.04215803270743513,0.6398352344278819,False,0.09999999999999999,0.4898132427843803,0.4889240506329114,0.49206349206349204,0.4973544973544973,-0.024292780033803845,-0.08634338756348796,0.05299384190965186,-0.015554992463245487
ES,signed_return_10,10,R,1283,0.04752787259162028,-0.06859850852413593,0.17897927233634958,0.020805655068642192,-0.0408506688550272,0.08222978937409944,0.46962073875592103,False,0.49999999999999994,0.5169491525423728,0.5102685624012638,0.5210526315789473,0.5238095238095238,0.12974448509034475,-0.7901006678860437,1.1420158519011185,0.0185106900389002
ES,signed_return_10,10,Q,1283,0.028205841693077483,-0.027425209128214983,0.07962210682082557,0.021396647705522367,-0.028230476249276132,0.08009727846356708,0.45709291389936446,False,0.3,0.5227272727272727,0.5188679245283019,0.518324607329843,0.5208333333333334,0.015953097638480865,-0.04555384339504044,0.09350288751922893,0.019241638084035066
ES,signed_return_10,15,R,1283,-0.014380229670074181,-0.12859308525019206,0.1054169149221637,0.0003103489337225655,-0.05358396600840209,0.061247424081245866,0.9913953350029749,False,-0.6,0.5223628691983122,0.5174050632911392,0.5225464190981433,0.5132275132275133,-0.19346524775523777,-1.1796516115175701,0.9563167886043654,-0.002013370250545811
ES,signed_return_10,15,Q,1283,0.02386897665735995,-0.02744393485738779,0.07745351558480787,0.021208058748191178,-0.0327979260347335,0.07907233722911731,0.46107012166850536,False,0.19999999999999998,0.521079258010118,0.5236593059936908,0.5249343832020997,0.5416666666666666,0.01704696119325173,-0.04633377431708002,0.09170483888844662,0.019071969918973565
ES,signed_return_10,30,R,1283,0.023542924835604318,-0.054173096550415446,0.11542647488883144,0.024965728193303897,-0.032807369291371485,0.08523734908459069,0.3855400448202384,False,0.19999999999999998,0.5138539042821159,0.5228346456692914,0.5234375,0.484375,0.49894828732956437,-0.9488423885932823,1.7891838487972502,0.0236565585351014
ES,signed_return_10,30,Q,1283,0.038082454248916965,-0.00826577553670247,0.09083921016058084,0.030950529075146456,-0.01791162743673002,0.08865267750392743,0.28198643677566904,False,0.49999999999999994,0.5210084033613446,0.5297805642633229,0.5392670157068062,0.5343915343915344,0.024475433728124982,-0.04011429465356391,0.0993007775895817,0.028865432776695298
ES,signed_return_15,5,R,1283,-0.016852189124210538,-0.10682470716728469,0.06882897561257852,0.0036292805419049826,-0.05698788188469307,0.06732958872059719,0.8996391113769588,False,-0.6,0.5198347107438016,0.5071090047393365,0.4881889763779528,0.5079365079365079,-0.07368430766148062,-0.7226634613103007,0.5753166467608959,0.0014590514334402534
ES,signed_return_15,5,Q,1283,-0.004889658548815201,-0.06622396004178985,0.048052824384607035,-0.012226290188178394,-0.06612740892344639,0.0365634065327864,0.6709226541227957,False,-0.3,0.4925496688741722,0.4889240506329114,0.46684350132625996,0.5026455026455027,-0.008532996577143438,-0.07045650951823289,0.05425349307555413,-0.014295245722064722
ES,signed_return_15,10,R,1283,0.03998299431940658,-0.08969097893100995,0.17383217908139448,0.009861800006106446,-0.04795336993332801,0.07327396595477279,0.7318192834048229,False,-0.09999999999999999,0.5119933829611248,0.5118483412322274,0.4763157894736842,0.4787234042553192,0.12004234260599494,-0.7295094974254324,1.0204641373155414,0.007541415677501696
ES,signed_return_15,10,Q,1283,0.017443621652365304,-0.042109441273085566,0.07279793194950752,0.00918736787017632,-0.04204016784078444,0.06677341920425578,0.749523303736563,False,0.7,0.5069843878389483,0.5125786163522013,0.4921875,0.515625,0.01065715020966354,-0.048615246334189906,0.0699688907446874,0.007017373780134333
ES,signed_return_15,15,R,1283,0.0075202040435915695,-0.1020571933588,0.12269868270884353,0.00605628356709939,-0.054409782648555026,0.06669829961807018,0.8333109379273023,False,-0.19999999999999998,0.5165016501650165,0.5196850393700787,0.48812664907651715,0.48677248677248675,-0.08282184730823887,-1.0346732487535824,0.8720509963431385,0.003736688634177735
ES,signed_return_15,15,Q,1283,0.01229683623009287,-0.04342261050564681,0.06641526217327633,0.012492519798263123,-0.03685138324041598,0.06513166683620318,0.6641904888727956,False,0.6,0.5164744645799012,0.526813880126183,0.5078125,0.5130890052356021,0.01877527500223316,-0.04307879156871181,0.07542204160203453,0.010338816939957056
ES,signed_return_15,30,R,1283,0.04637752482485065,-0.02823573760241583,0.12560567299756303,0.028391832403055307,-0.025899262816337577,0.08973668621760228,0.3237038515657549,False,0.7,0.5077932731747334,0.5203125,0.5,0.4895833333333333,0.33163475152061633,-0.9655273908676015,1.524476320042603,0.027110642837285533
ES,signed_return_15,30,Q,1283,0.030600961517101156,-0.023683827890046125,0.08261867545981397,0.024461260152513264,-0.026641300927077893,0.08385512559920848,0.39521779641676025,False,0.8999999999999998,0.5188524590163934,0.5070866141732283,0.48947368421052634,0.5,0.024873762637643466,-0.04359567287759202,0.08298168773590904,0.02236707105276915
ES,signed_return_30,5,R,1283,-0.0587265878434974,-0.1484882957592153,0.032146664035564536,-0.019645632474500845,-0.07471485211132,0.04483687214755866,0.49475266793104566,False,-0.3,0.5106907894736842,0.49921011058451814,0.4605263157894737,0.5157894736842106,-0.2374384236453202,-0.8923286124794745,0.42672550629447165,-0.021864103478031898
ES,signed_return_30,5,Q,1283,-0.009826873251265094,-0.06868476893224792,0.04424680340180643,-0.016958310530677072,-0.06731548862567104,0.036554578166001245,0.555623793303966,False,-0.09999999999999999,0.5045267489711934,0.5039745627980922,0.4588859416445623,0.531578947368421,-0.014635915118342988,-0.08014641767031958,0.05365070898066007,-0.019036608804972308
ES,signed_return_30,10,R,1283,-0.019385410102007283,-0.15632076098250286,0.14176755278412584,-0.037438471862363126,-0.09436929796407001,0.02176624074492349,0.19305761132506616,False,-0.6,0.5069729286300246,0.48253968253968255,0.4521276595744681,0.49206349206349204,-0.4370689655172414,-1.3123850574712643,0.4758781472359052,-0.039869005325007846
ES,signed_return_30,10,Q,1283,-0.003520250770975201,-0.05646217745146588,0.053159527801235944,-0.008428181422221232,-0.056530563341294617,0.049034314957956376,0.7696105282237033,False,0.0,0.5146818923327896,0.5031446540880503,0.4738219895287958,0.5235602094240838,0.007319499700467437,-0.0541288907108412,0.07866692795310219,-0.010640570163841633
ES,signed_return_30,15,R,1283,-0.009731856704193794,-0.12676605584650544,0.12461308805622262,-0.015104064158142866,-0.07540422532891201,0.05072141414839607,0.5996507516363805,False,-0.7,0.5118949958982772,0.5086887835703001,0.5,0.5238095238095238,-0.3972632731253421,-1.4722807197591679,0.5915749863163648,-0.017467550084270766
ES,signed_return_30,15,Q,1283,-0.00485512644073994,-0.05792479665141961,0.053579135810083646,-0.007079382517032558,-0.055408430346969066,0.04550560504310848,0.8056736470894001,False,0.0,0.5110565110565111,0.5070866141732283,0.48293963254593175,0.5238095238095238,0.006335711853485661,-0.05438627612192141,0.07746497536878161,-0.009278785701378694
ES,signed_return_30,30,R,1283,-0.027433841591938894,-0.11693352208084523,0.0619749181934371,-0.029731938346163445,-0.0870289230173465,0.03647607665060413,0.3013779688708782,False,-0.3,0.5004074979625102,0.48513302034428796,0.4817708333333333,0.4791666666666667,-0.3321428571428572,-1.6953981937602627,0.899509099616857,-0.031114825410791896
ES,signed_return_30,30,Q,1283,0.0014504881490680964,-0.05370147062714394,0.057077708144001565,-0.006576024402646411,-0.05360336075940419,0.04739645691216821,0.819243026773063,False,0.0,0.5101874490627547,0.5023547880690737,0.4881889763779528,0.48947368421052634,0.006431629922902984,-0.06603895273919538,0.07882240221563303,-0.008727701285523266
ES,signed_return_60,5,R,1281,-0.12386793321676982,-0.20845318939356278,-0.014510228634699486,-0.004220334800885437,-0.06017091267010615,0.06555046827864212,0.8834935729567028,False,-0.8999999999999998,0.5085158150851582,0.5023847376788553,0.48429319371727747,0.4635416666666667,-0.017375048597121034,-0.685694885184568,0.6224326677421144,-0.0019206051010831073
ES,signed_return_60,5,Q,1281,-0.03527586721914536,-0.08387731447909828,0.023742753603362123,0.01635230815726303,-0.03474693123032868,0.0706511994044785,0.5701398076980684,False,0.09999999999999999,0.5162074554294975,0.5213946117274167,0.5065963060686016,0.5,0.0340828024105615,-0.036369215089648715,0.0958133913430867,0.017420305482208763
ES,signed_return_60,10,R,1281,-0.07774475282242103,-0.1938450502143851,0.054670219229043,-0.039636543873068086,-0.09807444407058327,0.02670725923722763,0.16851036418089493,False,-0.7999999999999999,0.486661277283751,0.4912559618441971,0.46578947368421053,0.45789473684210524,-0.5893877772560424,-1.5210502532099344,0.33785311804177487,-0.03764908152552578
ES,signed_return_60,10,Q,1281,-0.03351843421500952,-0.08656891989090966,0.022091630201909327,0.00758565510142111,-0.041671838371635614,0.0645670502437769,0.7922431569162791,False,0.3,0.5120385232744783,0.5141955835962145,0.5078947368421053,0.4947916666666667,0.013808786268629582,-0.05189563287637539,0.07651591872955915,0.008824080270966204
ES,signed_return_60,15,R,1281,-0.05615483325048302,-0.1532040159469129,0.04726113141274711,-0.01730716421507858,-0.07393927999071148,0.04905767735100599,0.5478332532647461,False,-0.3,0.49556093623890235,0.5,0.488,0.48677248677248675,-0.4339640860964268,-1.4720462259602034,0.42843912989694855,-0.015354617487246973
ES,signed_return_60,15,Q,1281,-0.03681736670140129,-0.08912460049032485,0.01700996826175389,-0.00017975374222095817,-0.04778234504699567,0.05300911870112228,0.9950200190525338,False,0.3,0.5024154589371981,0.49841772151898733,0.47757255936675463,0.46842105263157896,0.006097864461780343,-0.06386466707400766,0.0634152299851992,0.001159331324213588
ES,signed_return_60,30,R,1281,-0.026820018003921132,-0.12647561069160126,0.06746343595796772,-0.011344082163119513,-0.06411743259000577,0.044802652820252566,0.6936451553105223,False,0.19999999999999998,0.4887640449438202,0.5070422535211268,0.5,0.5104166666666666,-0.45140098557485975,-1.6370225963990164,0.8781838687852487,-0.01343798763288145
ES,signed_return_60,30,Q,1281,-0.032116719272384575,-0.07891318232720734,0.024708242473996594,-0.005053220221035661,-0.04844451161716359,0.05086268474386956,0.8607162014964662,False,0.3,0.49238171611868486,0.5023622047244094,0.49214659685863876,0.5,-0.014792130798241515,-0.0758912101582925,0.036112375852463525,-0.00490552136902599
ES,range_5,5,R,1283,0.03314520255629426,-0.06261744365156076,0.12146867808364997,0.005709442181288097,-0.054159904406786016,0.06602429680504669,0.8427289785023455,False,0.49999999999999994,0.48369132856006364,0.49053627760252366,0.5131578947368421,0.49473684210526314,,,,0.008011583775412561
ES,range_5,5,Q,1283,0.04481165979238098,-0.004839621599777737,0.09954773037023852,0.07570263286659112,0.025455013848443574,0.13161300420209462,0.00839657929059845,False,0.9999999999999999,0.5015898251192369,0.5371248025276462,0.5485564304461942,0.531578947368421,,,,0.07789137953663633
ES,range_5,10,R,1283,-0.06201591837669368,-0.19178556026112845,0.0797766381989288,-0.03250508873668578,-0.08684060629067154,0.029117047485174647,0.2585003553098941,False,-0.09999999999999999,0.5111111111111111,0.4921383647798742,0.47780678851174935,0.45789473684210524,,,,-0.0302356227666643
ES,range_5,10,Q,1283,0.0162009994760445,-0.033992016864246556,0.07184840219597108,0.03410349723143455,-0.017959892569844437,0.09302954684806355,0.23580054552791285,False,0.49999999999999994,0.48974763406940064,0.5015673981191222,0.5130890052356021,0.5026178010471204,,,,0.036359259593955924
ES,range_5,15,R,1283,-0.08888266188900867,-0.21452714034451173,0.04734314833539825,-0.024602375751625955,-0.07357290687924539,0.03804967927745404,0.392495965379551,False,-0.09999999999999999,0.5190174326465927,0.5079113924050633,0.48812664907651715,0.4521276595744681,,,,-0.022314713246636985
ES,range_5,15,Q,1283,-0.009048619017082222,-0.06190198230235886,0.05416450336040155,0.013494555533290011,-0.036345210561632355,0.07574372738110642,0.6390973013723462,False,0.49999999999999994,0.4806324110671937,0.48264984227129337,0.48021108179419525,0.4708994708994709,,,,0.0156833229117488
ES,range_5,30,R,1283,-0.03268168166135669,-0.13791434962425164,0.08387409306853472,-0.01019749383459439,-0.0667369660399473,0.05252015712725814,0.7230594072074612,False,0.0,0.5094488188976378,0.5046875,0.4961038961038961,0.4739583333333333,,,,-0.008654842875228717
ES,range_5,30,Q,1283,-0.022062704548214303,-0.07137554322063608,0.034212304512753554,0.002591653892904832,-0.051952374609804106,0.060896330887333254,0.9282398510570395,False,-0.19999999999999998,0.48701809598741147,0.48589341692789967,0.4856396866840731,0.4479166666666667,,,,0.004718317237783514
ES,range_10,5,R,1283,0.024684366337117375,-0.05896850691430618,0.10673974767528449,0.007861535463665541,-0.051866645124864996,0.06807179691975036,0.784705435949925,False,0.09999999999999999,0.48369132856006364,0.49683544303797467,0.49343832020997375,0.4816753926701571,,,,0.010167936103026885
ES,range_10,5,Q,1283,0.04998521340854084,-0.0011148228918928956,0.10470489236720634,0.07674163868330114,0.02392482381462175,0.1324354672166887,0.007539869773543595,False,0.6,0.5015898251192369,0.5253164556962026,0.5396825396825397,0.5238095238095238,,,,0.0789281343537576
ES,range_10,10,R,1283,-0.07729893673142761,-0.21493609397415253,0.058661821177700635,-0.035306582544807306,-0.09499828709952038,0.027697128471714436,0.21966998174912677,False,-0.39999999999999997,0.5111111111111111,0.4897959183673469,0.47643979057591623,0.43157894736842106,,,,-0.03304493207277854
ES,range_10,10,Q,1283,0.015781813974571405,-0.037243920478006926,0.07015489182749388,0.03833098564350656,-0.0170434579061182,0.09911931834057613,0.1826479290945615,False,0.49999999999999994,0.48974763406940064,0.5023547880690737,0.5013054830287206,0.4869109947643979,,,,0.04059422652345375
ES,range_10,15,R,1283,-0.10838598941991322,-0.2320484217202661,0.02202414889517371,-0.029581200005970244,-0.0820398993691075,0.03708429251757746,0.30383686938196686,False,-0.39999999999999997,0.5190174326465927,0.5102685624012638,0.4894179894179894,0.4521276595744681,,,,-0.027306621399093133
ES,range_10,15,Q,1283,-0.010252396452547547,-0.061393377165596334,0.04986282858700496,0.014473223731434602,-0.03953585535918313,0.07382944868080332,0.6149808265539058,False,0.09999999999999999,0.4806324110671937,0.48183254344391785,0.47506561679790027,0.4607329842931937,,,,0.016664035482787342
ES,range_10,30,R,1283,-0.033276957256070334,-0.14565288619859332,0.08467700592679105,-0.00989037577791323,-0.06706740353729003,0.05105810871334268,0.7310722242027008,False,-0.39999999999999997,0.5094488188976378,0.514866979655712,0.4987012987012987,0.453125,,,,-0.008341171236258708
ES,range_10,30,Q,1283,-0.01984364347728972,-0.06832321343881696,0.03879888543125583,0.0051035052845516335,-0.050949426153513715,0.06456798245429426,0.8592356603186468,False,0.09999999999999999,0.48701809598741147,0.49607535321821034,0.47643979057591623,0.4397905759162304,,,,0.007235355260340014
