instrument,feature,window,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,significant_bonf,quintile_monotonicity_spearman,cov100_acc,cov50_acc,cov30_acc,cov15_acc,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier
NQ,signed_efficiency,30,15,Q,1236,-0.05470465585576488,-0.10918804197475702,-0.003845886528849053,-0.04255876560597208,-0.09944735276958362,0.009186664961094633,0.14639617874667565,False,-0.7,0.503257328990228,0.5048543689320388,0.46900269541778977,0.43243243243243246,-0.03106135049813856,-0.0976340484271549,0.03356494710025426,-0.04271489689550101
NQ,signed_efficiency,30,30,R,1236,-0.020747740659723183,-0.08005063372643503,0.03796587824199425,-0.006045249512325965,-0.06616390830863986,0.05141493688738078,0.8366497196993337,False,0.09999999999999999,0.5032626427406199,0.5064724919093851,0.49056603773584906,0.4756756756756757,1.4717164347399279,-4.994287521722404,7.3466828396322725,-0.004075989036254142
NQ,signed_efficiency,30,30,Q,1236,-0.03716591314068816,-0.09707102447265961,0.017213048082189545,-0.02495670847091686,-0.08650886590513727,0.030634463656937214,0.39457717803057246,False,0.09999999999999999,0.5049019607843137,0.5089141004862237,0.46630727762803237,0.41081081081081083,-0.015456093499927024,-0.07753652545658636,0.04858221978551711,-0.02438914058317734
NQ,signed_efficiency,60,5,R,1236,-0.06362503496813102,-0.11841139650655788,-0.00600773093749958,-0.05386032693358133,-0.1077183281258453,0.000998211164757474,0.06595483931268076,False,-0.7,0.49144254278728605,0.47974068071312803,0.4648648648648649,0.41847826086956524,-0.8595255441697419,-3.895686715685498,2.41630737341421,-0.054788576173327545
NQ,signed_efficiency,60,5,Q,1236,-0.10835712932605743,-0.16144698520810968,-0.05339331116694065,-0.09620688686889707,-0.1517515674275938,-0.044909350326569404,0.0009969161974223706,False,-0.7,0.47351263243683783,0.43902439024390244,0.4081081081081081,0.358695652173913,-0.06006566750297245,-0.13616122208292494,0.004675815640681689,-0.09546187262628299
NQ,signed_efficiency,60,10,R,1236,-0.02755149067112121,-0.08486897717814391,0.036769300024882906,-0.010615214839563122,-0.06781240461209737,0.04939482390883058,0.7173114551061897,False,-0.39999999999999997,0.5028571428571429,0.49022801302931596,0.4891304347826087,0.46195652173913043,0.34508650226748394,-4.0913523304402455,4.400192845019187,-0.012206310506108771
NQ,signed_efficiency,60,10,Q,1236,-0.06280961882282675,-0.1186922497185561,-0.00835405087651022,-0.05213939375745959,-0.10869972551366222,0.004837842230672198,0.07509703057541417,False,-0.6,0.498371335504886,0.46763754045307443,0.4528301886792453,0.41621621621621624,-0.0200611706936211,-0.08732962399779075,0.04500402175366189,-0.05262976290483041
NQ,signed_efficiency,60,15,R,1236,-0.027222048013583522,-0.09160252358102194,0.037209375763409894,-0.018114811133931645,-0.07469304899629026,0.039613799515428504,0.5366490140042397,False,-0.39999999999999997,0.5028571428571429,0.4935064935064935,0.4837837837837838,0.4594594594594595,0.3019297370352186,-4.392753983274996,4.456331467080567,-0.017068397900488773
NQ,signed_efficiency,60,15,Q,1236,-0.04759338190110991,-0.1053941640387029,0.011600856693611177,-0.03836951088562958,-0.09553048958864531,0.018990188698058054,0.19044401694809898,False,-0.6,0.5109666937449229,0.4854368932038835,0.46630727762803237,0.4540540540540541,-0.007122716806755282,-0.0764955906877276,0.05647349349239963,-0.03883008598168036
NQ,signed_efficiency,60,30,R,1236,-0.0161787944397002,-0.07097157902603567,0.04935801162311654,-0.008790409079414065,-0.06442984253375246,0.05469442758041537,0.7643206315296913,False,-0.09999999999999999,0.515052888527258,0.5211038961038961,0.5013477088948787,0.4810810810810811,0.8381375483721103,-5.301504435319956,6.93290174588342,-0.006651072823469323
NQ,signed_efficiency,60,30,Q,1236,-0.02803576310628181,-0.08485156000188433,0.03472722806438169,-0.019000846308212502,-0.075899923829032,0.04040921987615976,0.5169088831374464,False,-0.39999999999999997,0.5142624286878565,0.5016233766233766,0.47297297297297297,0.44324324324324327,0.007916779727400156,-0.06187427122773248,0.07263431026911124,-0.018145914168199332
NQ,volume_ratio,1,5,R,1216,0.03655145038245683,-0.0253210160181048,0.1007256469075232,0.04035171711504414,-0.011025566978672382,0.0947389278043035,0.1720133370067205,False,0.8999999999999998,0.5123762376237624,0.5305785123966942,0.547945205479452,0.5274725274725275,,,,0.04114402476201339
NQ,volume_ratio,1,5,Q,1216,0.035388411785897425,-0.02305651054060097,0.08842548475126215,0.04287166390651605,-0.017641163249967947,0.09863860699443011,0.1467364329915859,False,0.7999999999999999,0.5078318219291014,0.5247524752475248,0.5206611570247934,0.5,,,,0.04304325350148104
NQ,volume_ratio,1,10,R,1216,-0.005604294795928565,-0.06680109301217506,0.052976762052548206,0.012850328304431495,-0.04771144657441758,0.06456917354595118,0.6637613362785211,False,0.0,0.5132231404958678,0.5082508250825083,0.4945054945054945,0.5054945054945055,,,,0.013392287118501857
NQ,volume_ratio,1,10,Q,1216,0.03154727178309936,-0.026368231348455912,0.07926147308253798,0.03920253452824475,-0.01988439814442667,0.09538777948421953,0.18456597566400834,False,0.7999999999999999,0.494641384995878,0.4967105263157895,0.5095890410958904,0.489010989010989,,,,0.0394236516713992
NQ,volume_ratio,1,15,R,1216,-0.0052641712429128806,-0.06583248779855191,0.048874866150247054,-0.006195984805091759,-0.0637020697150371,0.04494651690616548,0.8339790918747141,False,-0.3,0.5198347107438016,0.5016501650165016,0.5041322314049587,0.5248618784530387,,,,-0.006620757856233952
NQ,volume_ratio,1,15,Q,1216,0.02279461798926258,-0.03781104506080903,0.07241007761831912,0.028284889135539584,-0.035054674903923916,0.08392658195416951,0.33852736154800667,False,0.7999999999999999,0.5016447368421053,0.4934210526315789,0.4986301369863014,0.5054945054945055,,,,0.02913733007045814
NQ,volume_ratio,1,30,R,1216,-0.015481614891771715,-0.08128213904574295,0.042544715497261014,-0.016154081147270825,-0.07766893921478638,0.04110426546356612,0.5847159378410751,False,-0.49999999999999994,0.5313014827018122,0.5041186161449753,0.5013698630136987,0.5439560439560439,,,,-0.01795299932889185
NQ,volume_ratio,1,30,Q,1216,0.003839054059334439,-0.049543862918479675,0.05216376404228581,-0.001981940262775645,-0.06263946960759084,0.052020533676128675,0.9465456083613302,False,-0.3,0.49174917491749176,0.4794069192751236,0.4945054945054945,0.5164835164835165,,,,-0.002452437056972955
NQ,volume_ratio,5,5,R,1216,0.03834780055778271,-0.024904659291495598,0.1007240419071629,0.03353706356403945,-0.020135793943050817,0.08897981954418992,0.2564086707758575,False,0.09999999999999999,0.5123762376237624,0.5198019801980198,0.5164835164835165,0.5714285714285714,,,,0.03432287773771748
NQ,volume_ratio,5,5,Q,1216,0.038490429719324884,-0.014914794448717177,0.09015773449879626,0.03425889667216041,-0.021413749318316532,0.08694957798748226,0.24630673271112125,False,0.8999999999999998,0.5078318219291014,0.5115511551155115,0.4945054945054945,0.5414364640883977,,,,0.03442385464941993
NQ,volume_ratio,5,10,R,1216,-0.0033551804184403173,-0.07042705341035023,0.06138670485754552,0.009156114487639033,-0.049305491272233166,0.06396017975987066,0.7567567700905131,False,0.19999999999999998,0.5132231404958678,0.5082508250825083,0.489010989010989,0.5164835164835165,,,,0.009695611289105894
NQ,volume_ratio,5,10,Q,1216,0.031154714977197122,-0.022252933710216354,0.07845286023035321,0.03167417824805152,-0.026758555884451037,0.08729245215071897,0.2837939403404697,False,0.7,0.494641384995878,0.4942339373970346,0.4958904109589041,0.532967032967033,,,,0.03187600911294988
NQ,volume_ratio,5,15,R,1216,-0.0029573957398180634,-0.06426272375977748,0.05471686113519411,-0.007131061890223279,-0.07037898999199202,0.045524335583236,0.8093735380693752,False,-0.49999999999999994,0.5198347107438016,0.5066006600660066,0.49725274725274726,0.5248618784530387,,,,-0.007562885849387943
NQ,volume_ratio,5,15,Q,1216,0.02029467019195077,-0.03298234742981205,0.07236687162583157,0.02244727764677991,-0.03742595301384041,0.0778573402236457,0.44756781135053614,False,0.7,0.5016447368421053,0.49835526315789475,0.4958904109589041,0.532967032967033,,,,0.023279338378652273
NQ,volume_ratio,5,30,R,1216,0.005074275890112161,-0.06391637113954676,0.06785324537320708,-0.0044320141918976685,-0.0647877298810728,0.052189657521388925,0.8808217729970242,False,-0.19999999999999998,0.5313014827018122,0.514003294892916,0.489010989010989,0.554945054945055,,,,-0.0062029218435581375
NQ,volume_ratio,5,30,Q,1216,0.009078597646831065,-0.044343148610526434,0.06140641699298277,-0.0020807776604803672,-0.0564843507231409,0.05371912243104445,0.9438841783786271,False,0.09999999999999999,0.49174917491749176,0.4933993399339934,0.489010989010989,0.5303867403314917,,,,-0.0025465209616916426
NQ,volume_ratio,10,5,R,1216,0.05382062956106753,-0.010889851053507336,0.12037043892039018,0.035010437955157465,-0.020983558693235583,0.09053939073065204,0.2360884378605379,False,0.49999999999999994,0.5123762376237624,0.5115511551155115,0.5287671232876713,0.5824175824175825,,,,0.035800786291596796
NQ,volume_ratio,10,5,Q,1216,0.050667404476881645,-0.0027759637376423693,0.10149110615377015,0.03407393558030339,-0.024056700377084152,0.08931487758575589,0.24886830097681933,False,0.39999999999999997,0.5078318219291014,0.5099009900990099,0.4945054945054945,0.585635359116022,,,,0.03424066439515611
NQ,volume_ratio,10,10,R,1216,0.01128507777222211,-0.05919431059764144,0.07627628416178736,0.004135572415424887,-0.0534945682596706,0.0607704120645365,0.8887395461862493,False,0.09999999999999999,0.5132231404958678,0.49834983498349833,0.49175824175824173,0.5384615384615384,,,,0.004667168603001722
NQ,volume_ratio,10,10,Q,1216,0.04324856149228595,-0.010698537038667818,0.09564665895874519,0.028074078452911978,-0.02965659123370882,0.08448860399503097,0.34214169838018305,False,0.6,0.494641384995878,0.48599670510708404,0.49725274725274726,0.554945054945055,,,,0.028273622983741635
NQ,volume_ratio,10,15,R,1216,0.004915578886230302,-0.057687052831835776,0.06377263788494883,-0.017551783676674985,-0.0781251085751369,0.036142212534616476,0.552643021669736,False,-0.49999999999999994,0.5198347107438016,0.49174917491749176,0.49175824175824173,0.5359116022099447,,,,-0.017994706890353297
NQ,volume_ratio,10,15,Q,1216,0.027042204278796493,-0.026840079413094603,0.08024236609746499,0.0146615020577683,-0.04449762351716766,0.07035170569246574,0.6198900770684084,False,0.0,0.5016447368421053,0.48355263157894735,0.4876712328767123,0.5439560439560439,,,,0.015479333926850625
NQ,volume_ratio,10,30,R,1216,0.003973243202552115,-0.06524581213654182,0.06787647868838896,-0.016987369424554376,-0.08012405693958193,0.039125987796312774,0.5654904638447737,False,-0.6,0.5313014827018122,0.5041186161449753,0.4807692307692308,0.5494505494505495,,,,-0.0187730457843248
NQ,volume_ratio,10,30,Q,1216,0.012983700802422386,-0.040929346690326385,0.062496461622160424,-0.011736139272962319,-0.07037994644958644,0.045201687877967446,0.6913457834620549,False,0.0,0.49174917491749176,0.4794069192751236,0.49175824175824173,0.5414364640883977,,,,-0.012211117377684847
NQ,volume_ratio,15,5,R,1216,0.05824239362152359,-0.002475874695124031,0.12079995711101163,0.03205305418672692,-0.021879469844217035,0.08427107249634672,0.27806999245793973,False,0.09999999999999999,0.5123762376237624,0.5181518151815182,0.5397260273972603,0.5879120879120879,,,,0.03284289179226073
NQ,volume_ratio,15,5,Q,1216,0.06393103897921763,0.01202154198544101,0.11320402483521692,0.04046244123818932,-0.015646601765589623,0.09697260273630003,0.1708384135011507,False,0.3,0.5078318219291014,0.5148514851485149,0.5247252747252747,0.585635359116022,,,,0.04063532294976802
NQ,volume_ratio,15,10,R,1216,0.016186632850682062,-0.04721513918514262,0.07946778460327812,0.0020133183994351642,-0.052879911608270595,0.0602003468756056,0.9457006121071052,False,-0.3,0.5132231404958678,0.5033003300330033,0.5082417582417582,0.532967032967033,,,,0.002536585833571095
NQ,volume_ratio,15,10,Q,1216,0.05211443819780776,0.0008624523886920038,0.10286953577939907,0.028417905509064048,-0.026022378258152918,0.0844378958802069,0.33625944074518443,False,0.39999999999999997,0.494641384995878,0.49093904448105435,0.510989010989011,0.5494505494505495,,,,0.028614820680453176
NQ,volume_ratio,15,15,R,1216,0.010542546285334848,-0.04952515938932248,0.07000390956396764,-0.019928931111794192,-0.07815256487883104,0.031973192939537126,0.5001543367076464,False,-0.39999999999999997,0.5198347107438016,0.5024793388429752,0.5027472527472527,0.5303867403314917,,,,-0.02037532008981098
NQ,volume_ratio,15,15,Q,1216,0.033392699422192286,-0.01951427910054126,0.08535731578078198,0.011821889053588561,-0.04403932072254807,0.06812041867704553,0.6892076703590297,False,0.19999999999999998,0.5016447368421053,0.4868421052631579,0.4958904109589041,0.532967032967033,,,,0.012634416499357117
NQ,volume_ratio,15,30,R,1216,0.008285861612667655,-0.05841636639101212,0.07196440296532902,-0.022951623745433865,-0.08294008028445256,0.03400515296980962,0.4374267001284935,False,-0.9999999999999999,0.5313014827018122,0.5123558484349259,0.5027472527472527,0.5494505494505495,,,,-0.02475193176587243
NQ,volume_ratio,15,30,Q,1216,0.01712008450287966,-0.03511751960274855,0.06702465016654616,-0.013894431161177688,-0.0739768736525225,0.04326124591115139,0.638317646748443,False,-0.8999999999999998,0.49174917491749176,0.4876441515650741,0.5082417582417582,0.5414364640883977,,,,-0.014368902043709128
NQ,volume_ratio,30,5,R,1216,0.06941503683052108,0.008521354990390782,0.13344517335001774,0.03567429040441004,-0.019733767269748768,0.09077068231670454,0.22731454608270907,False,0.39999999999999997,0.5123762376237624,0.5238879736408567,0.547945205479452,0.5879120879120879,,,,0.034170440235167264
NQ,volume_ratio,30,5,Q,1216,0.07070741529113148,0.020055876283242496,0.12099421345311401,0.04234562205825727,-0.012559353285790822,0.09684368549435982,0.15176394730334675,False,0.3,0.5078318219291014,0.5172981878088962,0.5302197802197802,0.574585635359116,,,,0.042653061877160704
NQ,volume_ratio,30,10,R,1216,0.02939539061271259,-0.03593281639826754,0.09385271584373911,0.005102192904242602,-0.052817687905446054,0.06326498275233537,0.862966689324028,False,-0.3,0.5132231404958678,0.5099009900990099,0.5178082191780822,0.5384615384615384,,,,0.004857269289455071
NQ,volume_ratio,30,10,Q,1216,0.06096588343863482,0.009267715699849612,0.1137847927467169,0.0315141493571721,-0.022948803876405896,0.08767546800207988,0.28623536775327896,False,0.39999999999999997,0.494641384995878,0.500823723228995,0.5178082191780822,0.5384615384615384,,,,0.0315572594781958
NQ,volume_ratio,30,15,R,1216,0.023493104725025218,-0.035924243997548524,0.08601037645619661,-0.015326987522977467,-0.0721154558215257,0.036048736096339,0.6040932023937433,False,-0.49999999999999994,0.5198347107438016,0.49503311258278143,0.5082417582417582,0.5193370165745856,,,,-0.016968230848702685
NQ,volume_ratio,30,15,Q,1216,0.04228395513441933,-0.0114633546838825,0.09610508025558313,0.013078039368413941,-0.0443586768753336,0.0707913576973513,0.658177851313763,False,0.3,0.5016447368421053,0.49506578947368424,0.5068493150684932,0.5054945054945055,,,,0.012920607294063259
NQ,volume_ratio,30,30,R,1216,0.008271357631729998,-0.05573540282913523,0.07030060584711731,-0.03315309164909077,-0.08935762441263743,0.02587379170091713,0.26189777129017777,False,-0.6,0.5313014827018122,0.5057660626029654,0.5,0.510989010989011,,,,-0.03551462357893399
NQ,volume_ratio,30,30,Q,1216,0.01996939587734839,-0.0306082561813157,0.07217259507781884,-0.014730831693578264,-0.07231148540900634,0.044561537487349194,0.6182360058433507,False,-0.39999999999999997,0.49174917491749176,0.4834983498349835,0.49725274725274726,0.5248618784530387,,,,-0.015873580522466353
NQ,volume_ratio,60,5,R,1216,0.0749748914098748,0.011472279951540931,0.13809387515750826,0.029766593938880072,-0.023962717708184755,0.08369926380500838,0.31381726601737636,False,0.19999999999999998,0.5123762376237624,0.5230263157894737,0.5424657534246575,0.6428571428571429,,,,0.027418543239776536
NQ,volume_ratio,60,5,Q,1216,0.07195903604218834,0.020905363310070667,0.12037952958666874,0.04023358582430254,-0.014001432574763238,0.09637369280525719,0.1732735034833659,False,0.39999999999999997,0.5078318219291014,0.5205930807248764,0.5302197802197802,0.6132596685082873,,,,0.039681798373945205
NQ,volume_ratio,60,10,R,1216,0.04550172522687534,-0.023843146817606298,0.11709846010304065,0.006330655966599731,-0.05094989360405443,0.06031395038134417,0.8304247394079929,False,-0.09999999999999999,0.5132231404958678,0.5090609555189456,0.5123287671232877,0.5769230769230769,,,,0.0039060534028512225
NQ,volume_ratio,60,10,Q,1216,0.06454413256876365,0.011761812035287863,0.11682810837372277,0.03064750569072766,-0.02367760466995199,0.08667832304637195,0.29970261276655563,False,0.6,0.494641384995878,0.5082508250825083,0.5082417582417582,0.5934065934065934,,,,0.02960869834950578
NQ,volume_ratio,60,15,R,1216,0.031047647924637985,-0.033047185175990104,0.09669566452861954,-0.017614397033902537,-0.07505778281841038,0.03281520944355319,0.5512266460841411,False,-0.3,0.5198347107438016,0.5049668874172185,0.5,0.5469613259668509,,,,-0.020072121295281218
NQ,volume_ratio,60,15,Q,1216,0.04490022293644983,-0.00922979008861004,0.098696478509671,0.010271554032244059,-0.0497102965094082,0.06799596670325803,0.7282312917147034,False,0.3,0.5016447368421053,0.4967105263157895,0.4958904109589041,0.554945054945055,,,,0.009071815154357257
NQ,volume_ratio,60,30,R,1216,0.016102191439375697,-0.05158280503025427,0.0808034998205057,-0.041894604840248775,-0.09810566854538696,0.015890377054241418,0.15617778741789135,False,-0.6,0.5313014827018122,0.5024711696869851,0.4958904109589041,0.5384615384615384,,,,-0.044431003066039115
NQ,volume_ratio,60,30,Q,1216,0.023869578375722768,-0.03149598709837423,0.08005593247169468,-0.018439628381995945,-0.0726273851256157,0.0373134470389693,0.5327273420774146,False,-0.6,0.49174917491749176,0.4900990099009901,0.489010989010989,0.554945054945055,,,,-0.019967523306502987
