instrument,session,touch_time_bucket,approach_side,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status,bh_family,q_value_primary,n_years_with_ge10_events,max_year_sign_agreement,effect_pp,min_sample_met,classification
NQ,ASIA,SESSION_30_TO_60,FROM_BELOW,9,1.0,163,191,1.1717791411042944,102,89,0,0.5340314136125655,0.46596858638743455,0.06806282722513089,0.3852883963184292,0.2069063768460282,1.1440232425081802,0.7424231912302182,0.20880693193750477,0.5842105263157895,0.41578947368421054,0.900523560209424,93,64,0,33,0.4869109947643979,0.33507853403141363,0.0,0.17277486910994763,0.1518324607329843,157,0.025128032190317236,OK,NQ|ASIA,0.1809218317702841,5,4,15.18324607329843,True,MIXED_OR_NULL
NQ,ASIA,SESSION_30_TO_60,FROM_BELOW,12,1.0,163,191,1.1717791411042944,102,89,0,0.5340314136125655,0.46596858638743455,0.06806282722513089,0.3852883963184292,0.1590999296243879,1.2470678998492173,0.7939952371733441,0.19248849700064055,0.5789473684210527,0.42105263157894735,0.900523560209424,98,69,0,23,0.5130890052356021,0.3612565445026178,0.0,0.12041884816753927,0.1518324607329843,167,0.029951223196102755,OK,NQ|ASIA,0.1960443700108544,5,4,15.18324607329843,True,MIXED_OR_NULL
NQ,ASIA,SESSION_30_TO_60,FROM_BELOW,18,1.0,163,191,1.1717791411042944,102,89,0,0.5340314136125655,0.46596858638743455,0.06806282722513089,0.3852883963184292,0.17052892014239968,1.6241185420636053,1.0736584555274171,0.13828553681803518,0.5684210526315789,0.43157894736842106,0.900523560209424,102,82,0,6,0.5340314136125655,0.4293193717277487,0.0,0.031413612565445025,0.10471204188481675,184,0.1611222709609794,OK,NQ|ASIA,0.4143144110425184,5,3,10.471204188481675,True,MIXED_OR_NULL
NQ,ASIA,SESSION_30_TO_60,FROM_BELOW,24,1.0,163,191,1.1717791411042944,102,89,0,0.5340314136125655,0.46596858638743455,0.06806282722513089,0.3852883963184292,0.08235644566356717,1.8983546860367584,1.3525802067543324,0.11995001972254957,0.5684210526315789,0.43157894736842106,0.900523560209424,106,84,0,0,0.5549738219895288,0.4397905759162304,0.0,0.0,0.11518324607329844,190,0.1274131384280197,OK,NQ|ASIA,0.39885852029640956,5,4,11.518324607329845,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,1,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,0.02047803671219341,0.3685277471579381,0.3456233737546385,-0.0013240929335800406,0.4988344988344988,0.5011655011655012,0.9184149184149184,68,87,4,270,0.1585081585081585,0.20279720279720279,0.009324009324009324,0.6293706293706294,-0.04428904428904429,155,0.14799763102341476,OK,NQ|ASIA,0.40642072523060807,5,3,-4.428904428904429,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,2,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,0.054406478285091,0.584166041037497,0.5065930098235336,0.005306294521218861,0.5034965034965035,0.4965034965034965,0.9184149184149184,113,120,4,192,0.2634032634032634,0.27972027972027974,0.009324009324009324,0.44755244755244755,-0.01631701631701632,233,0.6943539507711092,OK,NQ|ASIA,0.8473471941613536,5,3,-1.631701631701632,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,3,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,0.0713440803637041,0.7316523510119286,0.6646643683479787,0.019449137585501118,0.5104895104895105,0.48951048951048953,0.9184149184149184,146,149,6,128,0.34032634032634035,0.3473193473193473,0.013986013986013986,0.29836829836829837,-0.006993006993006978,295,0.9073261085985455,OK,NQ|ASIA,0.9802279961759317,5,3,-0.6993006993006978,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,4,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,0.06984476947000641,0.8786915793224117,0.7411333903163876,0.02815601152348487,0.5151515151515151,0.48484848484848486,0.9184149184149184,165,161,6,97,0.38461538461538464,0.3752913752913753,0.013986013986013986,0.2261072261072261,0.009324009324009341,326,0.8680679088829238,OK,NQ|ASIA,0.9802279961759317,5,4,0.9324009324009341,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,6,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,0.14501454749437184,1.0942334169877543,1.0120170213385478,0.06521121803373155,0.5407925407925408,0.4592074592074592,0.9184149184149184,195,177,7,50,0.45454545454545453,0.4125874125874126,0.016317016317016316,0.11655011655011654,0.041958041958041925,372,0.3781207562627561,OK,NQ|ASIA,0.6482070107361533,5,5,4.195804195804192,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,9,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,0.0717903141672013,1.4377674714769695,1.3056985468261142,0.07037162370746138,0.5268065268065268,0.4731934731934732,0.9184149184149184,211,192,7,19,0.49184149184149184,0.44755244755244755,0.016317016317016316,0.04428904428904429,0.04428904428904429,403,0.36992872312289,OK,NQ|ASIA,0.6482070107361533,5,3,4.428904428904429,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,12,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,-0.00626078224814417,1.6995015057878424,1.5063328694776867,0.05356740867688186,0.5268065268065268,0.4731934731934732,0.9184149184149184,213,197,7,12,0.4965034965034965,0.4592074592074592,0.016317016317016316,0.027972027972027972,0.03729603729603731,410,0.4588579375604054,OK,NQ|ASIA,0.6692994519190136,5,3,3.729603729603731,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,18,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,-0.021240746979269844,2.2736937739523477,1.8691827513152914,0.05182229411278084,0.5268065268065268,0.4731934731934732,0.9184149184149184,218,201,7,3,0.5081585081585082,0.46853146853146854,0.016317016317016316,0.006993006993006993,0.03962703962703962,419,0.43445548301173104,OK,NQ|ASIA,0.6672241098663917,5,3,3.9627039627039617,True,MIXED_OR_NULL
NQ,ASIA,SESSION_60_TO_120,FROM_BELOW,24,1.0,428,429,1.0023364485981308,221,208,0,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.5623933025733228,-0.21335064018273095,2.4768540221518354,2.222584192716829,0.03784760730755243,0.5244755244755245,0.4755244755244755,0.9184149184149184,219,202,7,1,0.5104895104895105,0.47086247086247085,0.016317016317016316,0.002331002331002331,0.03962703962703967,421,0.435549071718339,OK,NQ|ASIA,0.6672241098663917,5,4,3.9627039627039675,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,1,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,0.004415795062769852,0.4177790369669075,0.4037788814896407,0.022044848154605834,0.5068102629078239,0.4931897370921761,0.883364602876798,557,596,6,1998,0.17417135709818637,0.18636647904940587,0.001876172607879925,0.624765478424015,-0.012195121951219495,1153,0.26308875480634364,OK,NQ|ASIA,0.5571291278251982,5,3,-1.2195121951219496,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,2,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.020843546129544678,0.5717288588837224,0.60075238276894,-0.023121100673541548,0.4914763589578643,0.5085236410421358,0.883364602876798,845,899,10,1355,0.26422764227642276,0.2811131957473421,0.0031269543464665416,0.4237023139462164,-0.016885553470919357,1744,0.20438513472523195,OK,NQ|ASIA,0.4747009580715065,5,3,-1.6885553470919357,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,3,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.03522916156041574,0.6908722705939754,0.7253312512555081,-0.022894904491925556,0.49021526418786693,0.5097847358121331,0.883364602876798,1030,1085,12,939,0.3220762976860538,0.33927454659161976,0.00375234521575985,0.29362101313320826,-0.017198248905565983,2115,0.24031171060615986,OK,NQ|ASIA,0.5407013488638597,5,4,-1.7198248905565983,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,4,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.0035847271039876716,0.8150051333785561,0.8488522394893039,-0.020476056272111045,0.49059095411026743,0.5094090458897326,0.883364602876798,1166,1188,12,663,0.36460287679799874,0.3714821763602251,0.00375234521575985,0.2073170731707317,-0.006879299562226382,2354,0.6651482642277509,OK,NQ|ASIA,0.8401872811297906,5,3,-0.6879299562226382,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,6,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.07230192012819574,0.9900295163152434,1.0407809144039453,-0.03259803993673165,0.48759768943255183,0.5124023105674482,0.883364602876798,1262,1300,12,369,0.39462163852407756,0.4065040650406504,0.00375234521575985,0.11538461538461539,-0.011882426516572842,2562,0.4647912860548706,OK,NQ|ASIA,0.6692994519190136,5,4,-1.1882426516572842,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,9,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.05848377319039563,1.1986694599563903,1.2489125686707387,-0.03247319372249482,0.48539246744104186,0.5146075325589581,0.883364602876798,1291,1358,12,180,0.40368980612883054,0.42464040025015637,0.00375234521575985,0.05628517823639775,-0.020950594121325827,2649,0.1997145328448082,OK,NQ|ASIA,0.4747009580715065,5,4,-2.0950594121325827,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,12,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.13487313953990154,1.316249705726763,1.4306379036558792,-0.04795603847394332,0.48205697373288936,0.5179430262671106,0.883364602876798,1259,1347,10,87,0.39368355222013757,0.42120075046904315,0.0031269543464665416,0.027204502814258912,-0.027517198248905583,2606,0.08831592831052838,OK,NQ|ASIA,0.3179373419179022,5,5,-2.751719824890558,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,18,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.1546559740085941,1.5456326858337937,1.706498955070843,-0.06792503561666649,0.477124183006536,0.5228758169934641,0.883364602876798,1159,1251,5,33,0.3624140087554722,0.39118198874296434,0.0015634771732332708,0.010318949343339587,-0.028767979987492143,2410,0.0637637543296424,OK,NQ|ASIA,0.30606602078228357,5,4,-2.8767979987492143,True,MIXED_OR_NULL
NQ,ASIA,SESSION_120_PLUS,FROM_BELOW,24,1.0,3176,3198,1.006926952141058,1678,1520,0,0.5247029393370857,0.47529706066291433,0.04940587867417136,0.005490581507051896,-0.20226019986317742,1.7241545055465337,1.8971009296580073,-0.06443662066000827,0.47681224673570466,0.5231877532642953,0.883364602876798,1064,1139,2,16,0.33270794246404,0.35616010006253906,0.0006253908692933083,0.0050031269543464665,-0.023452157598499057,2203,0.11486472775712334,OK,NQ|ASIA,0.37592092720513093,5,4,-2.3452157598499057,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,1,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.15669416155006727,0.5481265417584695,0.475757903799678,0.12236719159688134,0.5277777777777778,0.4722222222222222,0.8703703703703703,29,33,0,46,0.26851851851851855,0.3055555555555556,0.0,0.42592592592592593,-0.037037037037037035,62,0.7035366713552733,OK,NQ|LONDON,1.0,5,3,-3.7037037037037033,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,2,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.07527818550291543,0.7705423107538498,0.695706259322199,0.13234557983626904,0.5462962962962963,0.4537037037037037,0.8703703703703703,41,40,0,27,0.37962962962962965,0.37037037037037035,0.0,0.25,0.0092592592592593,81,1.0,OK,NQ|LONDON,1.0,5,3,0.92592592592593,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,3,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.11628054760708048,0.9430967320538843,0.870807893972062,0.056222065396182845,0.5185185185185185,0.48148148148148145,0.8703703703703703,50,46,0,12,0.46296296296296297,0.42592592592592593,0.0,0.1111111111111111,0.037037037037037035,96,0.7596492883236299,OK,NQ|LONDON,1.0,5,3,3.7037037037037033,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,4,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,-0.028239719158719125,1.0340616418654711,0.9661914441441639,0.04791837162648133,0.5092592592592593,0.49074074074074076,0.8703703703703703,52,48,0,8,0.48148148148148145,0.4444444444444444,0.0,0.07407407407407407,0.037037037037037035,100,0.7643534344026676,OK,NQ|LONDON,1.0,5,3,3.7037037037037033,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,6,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.2322262431598769,1.2484428151412497,1.2235829883395013,0.030774666330010643,0.5277777777777778,0.4722222222222222,0.8703703703703703,55,49,0,4,0.5092592592592593,0.4537037037037037,0.0,0.037037037037037035,0.05555555555555558,104,0.624143515844679,OK,NQ|LONDON,1.0,5,3,5.555555555555558,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,9,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.34819046045703905,1.7261799298196951,1.4263211662918713,0.062389963547691905,0.5370370370370371,0.46296296296296297,0.8703703703703703,55,53,0,0,0.5092592592592593,0.49074074074074076,0.0,0.0,0.018518518518518545,108,0.923401037594597,OK,NQ|LONDON,1.0,5,4,1.8518518518518545,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,12,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.09527413001815775,1.8745019657869488,1.6892266602982784,0.03666800293786061,0.5370370370370371,0.46296296296296297,0.8703703703703703,55,53,0,0,0.5092592592592593,0.49074074074074076,0.0,0.0,0.018518518518518545,108,0.923401037594597,OK,NQ|LONDON,1.0,5,3,1.8518518518518545,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,18,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.25911345993968204,2.1839922117312742,1.7988195778282212,0.012099679301036578,0.5092592592592593,0.49074074074074076,0.8703703703703703,55,53,0,0,0.5092592592592593,0.49074074074074076,0.0,0.0,0.018518518518518545,108,0.923401037594597,OK,NQ|LONDON,1.0,5,5,1.8518518518518545,True,MIXED_OR_NULL
NQ,LONDON,SESSION_0_TO_30,FROM_ABOVE,24,1.0,423,108,0.2553191489361702,61,47,0,0.5648148148148148,0.4351851851851852,0.12962962962962962,0.210765793978782,0.1741818098662294,2.283475285894379,2.0225405286079354,0.05784558031146739,0.5462962962962963,0.4537037037037037,0.8703703703703703,55,53,0,0,0.5092592592592593,0.49074074074074076,0.0,0.0,0.018518518518518545,108,0.923401037594597,OK,NQ|LONDON,1.0,5,3,1.8518518518518545,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,1,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.010191681964485447,0.48952846532826555,0.46339578557384686,-0.0015260650366858298,0.5,0.5,0.9322033898305084,47,44,0,145,0.19915254237288135,0.1864406779661017,0.0,0.614406779661017,0.012711864406779655,91,0.8340810393049418,OK,NQ|LONDON,1.0,5,3,1.2711864406779654,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,2,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,-0.03369854635844474,0.6703742625071969,0.7428410007812352,-0.12499796470099708,0.4745762711864407,0.5254237288135594,0.9322033898305084,82,75,1,78,0.3474576271186441,0.3177966101694915,0.00423728813559322,0.3305084745762712,0.029661016949152574,157,0.6321848782933399,OK,NQ|LONDON,1.0,5,3,2.9661016949152574,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,3,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.0528965319962527,0.8036054198581566,0.8649429392567083,0.02052409457535123,0.5084745762711864,0.4915254237288136,0.9322033898305084,95,93,1,47,0.4025423728813559,0.3940677966101695,0.00423728813559322,0.19915254237288135,0.008474576271186418,188,0.9418856184644896,OK,NQ|LONDON,1.0,5,3,0.8474576271186418,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,4,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.12146400316323779,0.8894790832760863,0.9729276544071589,0.026366401898649784,0.5127118644067796,0.4872881355932203,0.9322033898305084,105,102,1,28,0.4449152542372881,0.4322033898305085,0.00423728813559322,0.11864406779661017,0.012711864406779627,207,0.8894862277873755,OK,NQ|LONDON,1.0,5,3,1.2711864406779627,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,6,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.1755008406508577,1.1623788612278427,1.1047791614753306,0.04986962701932282,0.5338983050847458,0.4661016949152542,0.9322033898305084,115,110,1,10,0.4872881355932203,0.4661016949152542,0.00423728813559322,0.0423728813559322,0.0211864406779661,225,0.7897969502669107,OK,NQ|LONDON,1.0,5,4,2.11864406779661,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,9,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.09000029819423078,1.4175850895966517,1.2928203583820346,0.07558747143696505,0.5550847457627118,0.4449152542372881,0.9322033898305084,119,112,1,4,0.5042372881355932,0.4745762711864407,0.00423728813559322,0.01694915254237288,0.02966101694915252,231,0.6931012792711911,OK,NQ|LONDON,1.0,5,4,2.9661016949152517,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,12,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.1288769809787071,1.581067267058411,1.3763478051322147,0.07363678351425845,0.5423728813559322,0.4576271186440678,0.9322033898305084,121,113,1,1,0.5127118644067796,0.4788135593220339,0.00423728813559322,0.00423728813559322,0.03389830508474573,234,0.6473300545214408,OK,NQ|LONDON,1.0,5,4,3.3898305084745726,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,18,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.39539141752436846,1.8080127651390412,1.650287423200638,0.04048486561674259,0.5211864406779662,0.4788135593220339,0.9322033898305084,121,114,1,0,0.5127118644067796,0.4830508474576271,0.00423728813559322,0.0,0.02966101694915252,235,0.6955914217250478,OK,NQ|LONDON,1.0,5,4,2.9661016949152517,True,MIXED_OR_NULL
NQ,LONDON,SESSION_30_TO_60,FROM_ABOVE,24,1.0,294,236,0.8027210884353742,118,118,0,0.5,0.5,0.0,1.0,0.5327746752042231,2.075661698002276,1.9087773636259637,0.05013202705760263,0.538135593220339,0.461864406779661,0.9322033898305084,121,114,1,0,0.5127118644067796,0.4830508474576271,0.00423728813559322,0.0,0.02966101694915252,235,0.6955914217250478,OK,NQ|LONDON,1.0,5,5,2.9661016949152517,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,1,1.0,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.053512293532058844,0.42894610895628693,0.379809151699868,0.06849947993815968,0.5348837209302325,0.46511627906976744,0.904862579281184,58,83,0,332,0.1226215644820296,0.17547568710359407,0.0,0.7019027484143763,-0.05285412262156447,141,0.04287961522740881,OK,NQ|LONDON,0.5370091770100414,5,4,-5.285412262156447,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,2,1.0,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.05429351509138807,0.5607712149893723,0.5429793148700311,0.03995305594504489,0.5200845665961945,0.4799154334038055,0.904862579281184,107,118,0,248,0.226215644820296,0.24947145877378435,0.0,0.5243128964059197,-0.023255813953488358,225,0.5050737415102835,OK,NQ|LONDON,0.9828461996956869,5,4,-2.325581395348836,True,MIXED_OR_NULL
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,3,1.0,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.029580209897340753,0.6572463924657432,0.643757288873374,0.022313899382632944,0.5116279069767442,0.4883720930232558,0.904862579281184,137,156,0,180,0.28964059196617337,0.3298097251585624,0.0,0.38054968287526425,-0.04016913319238902,293,0.29298237456948284,OK,NQ|LONDON,0.9050880689674535,5,3,-4.016913319238902,True,MIXED_OR_NULL
