instrument,session,approach_side,touch_time_bucket,horizon_bars,year,n_events,rejection_first_rate,breakthrough_first_rate,rej_minus_brk_first_rate,median_signed_close_atr,same_bar_rejection_rate,same_bar_breakthrough_rate,sign
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,3,2018,719,0.34492350486787204,0.35465924895688455,-0.009735744089012517,0.050086329579954514,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,3,2019,702,0.358974358974359,0.2792022792022792,0.07977207977207977,0.12992893755551616,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,3,2020,709,0.3540197461212976,0.33991537376586745,0.014104372355430184,0.03016066519528693,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,3,2021,709,0.3441466854724965,0.34132581100141046,0.0028208744710860366,0.05704170950162113,0.5021156558533145,0.4978843441466855,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,3,2022,741,0.37112010796221323,0.3360323886639676,0.03508771929824561,0.08164402584144329,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,4,2018,719,0.38386648122392214,0.38247566063977745,0.0013908205841446453,0.05236389923780695,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,4,2019,702,0.3974358974358974,0.3162393162393162,0.0811965811965812,0.12200513737862445,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,4,2020,709,0.37940761636107195,0.37376586741889983,0.005641748942172073,0.09246729787721668,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,4,2021,709,0.38645980253878703,0.37376586741889983,0.012693935119887164,0.07692882658618758,0.5021156558533145,0.4978843441466855,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,4,2022,741,0.39946018893387314,0.37112010796221323,0.02834008097165992,0.07101891306995789,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,6,2018,719,0.41307371349095967,0.41168289290681503,0.0013908205841446453,0.08212296199584335,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,6,2019,702,0.43304843304843305,0.3646723646723647,0.06837606837606838,0.1832125619477394,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,6,2020,709,0.4076163610719323,0.3935119887165021,0.014104372355430184,0.10860081525970267,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,6,2021,709,0.41607898448519043,0.40620592383638926,0.009873060648801129,0.03831481717828534,0.5021156558533145,0.4978843441466855,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,6,2022,741,0.43049932523616735,0.39946018893387314,0.0310391363022942,0.12750509287256434,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,9,2018,719,0.4283727399165508,0.4242002781641168,0.004172461752433936,0.0898355465805282,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,9,2019,702,0.443019943019943,0.38461538461538464,0.0584045584045584,0.17404055983776295,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,9,2020,709,0.4330042313117066,0.4033850493653032,0.029619181946403384,0.00306901704617251,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,9,2021,709,0.43441466854724964,0.4203102961918195,0.014104372355430184,0.033995595869100725,0.5021156558533145,0.4978843441466855,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,9,2022,741,0.43859649122807015,0.40620782726045884,0.032388663967611336,0.08870822306218254,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,12,2018,719,0.41863699582753827,0.41168289290681503,0.006954102920723227,0.13376818003066085,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,12,2019,702,0.4358974358974359,0.37464387464387466,0.06125356125356125,0.2995857979610599,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,12,2020,709,0.4301833568406206,0.39774330042313116,0.03244005641748942,0.0819702955468612,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,12,2021,709,0.4217207334273625,0.4019746121297602,0.019746121297602257,0.00579062493547989,0.5021156558533145,0.4978843441466855,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,12,2022,741,0.43049932523616735,0.3940620782726046,0.03643724696356275,0.03863326743674519,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,18,2018,719,0.39221140472878996,0.38803894297635605,0.004172461752433936,0.21599746937141606,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,18,2019,702,0.40028490028490027,0.3475783475783476,0.05270655270655271,0.2750830982842993,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,18,2020,709,0.4033850493653032,0.34978843441466856,0.0535966149506347,0.09746255840582307,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,18,2021,709,0.39492242595204513,0.37376586741889983,0.021156558533145273,-0.1287811389498369,0.5021156558533145,0.4978843441466855,-1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,18,2022,741,0.4048582995951417,0.3657219973009447,0.03913630229419703,0.017580084264801808,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,24,2018,719,0.3560500695410292,0.3435326842837274,0.012517385257301807,0.1929911756724323,0.5257301808066759,0.47426981919332406,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,24,2019,702,0.3646723646723647,0.3247863247863248,0.039886039886039885,0.36082692870910377,0.5413105413105413,0.4586894586894587,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,24,2020,709,0.36671368124118475,0.3145275035260931,0.05218617771509168,0.09633699872387701,0.5133991537376587,0.48660084626234135,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,24,2021,709,0.3540197461212976,0.3385049365303244,0.015514809590973202,0.1062262367240158,0.5021156558533145,0.4978843441466855,1.0
ES,ASIA,FROM_ABOVE,SESSION_120_PLUS,24,2022,741,0.3508771929824561,0.3292847503373819,0.021592442645074223,0.43383815992161595,0.5236167341430499,0.47638326585695007,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,1,2018,16,0.0,0.0,0.0,0.06306661430747554,0.375,0.625,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,1,2019,13,0.0,0.07692307692307693,-0.07692307692307693,0.11386166958072191,0.5384615384615384,0.46153846153846156,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,1,2020,17,0.0,0.0,0.0,0.060613203206517745,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,1,2021,16,0.0625,0.0,0.0625,0.002493941309229593,0.625,0.375,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,1,2022,17,0.0,0.0,0.0,0.0016289462889181535,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,2,2018,16,0.0,0.0,0.0,0.06306661430747554,0.375,0.625,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,2,2019,13,0.0,0.15384615384615385,-0.15384615384615385,-0.03533381900047287,0.5384615384615384,0.46153846153846156,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,2,2020,17,0.058823529411764705,0.0,0.058823529411764705,0.14295571931682796,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,2,2021,16,0.125,0.0,0.125,-0.15062015122405006,0.625,0.375,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,2,2022,17,0.0,0.058823529411764705,-0.058823529411764705,-0.026296311646746756,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,3,2018,16,0.0,0.0,0.0,0.061199982269685774,0.375,0.625,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,3,2019,13,0.07692307692307693,0.23076923076923078,-0.15384615384615385,-0.1771110386724541,0.5384615384615384,0.46153846153846156,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,3,2020,17,0.17647058823529413,0.11764705882352941,0.058823529411764705,-0.03496827833929514,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,3,2021,16,0.1875,0.0625,0.125,-0.005579201439463687,0.625,0.375,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,3,2022,17,0.058823529411764705,0.058823529411764705,0.0,-0.24537021914615087,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,4,2018,16,0.125,0.0,0.125,0.2394952752088963,0.375,0.625,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,4,2019,13,0.07692307692307693,0.3076923076923077,-0.23076923076923078,-0.09541656840651176,0.5384615384615384,0.46153846153846156,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,4,2020,17,0.23529411764705882,0.11764705882352941,0.11764705882352941,-0.08991333328435008,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,4,2021,16,0.1875,0.0625,0.125,0.055937706164430445,0.625,0.375,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,4,2022,17,0.058823529411764705,0.11764705882352941,-0.058823529411764705,-0.4126608978991518,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,6,2018,16,0.25,0.0625,0.1875,0.12092815737958379,0.375,0.625,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,6,2019,13,0.23076923076923078,0.3076923076923077,-0.07692307692307693,0.033157481652511596,0.5384615384615384,0.46153846153846156,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,6,2020,17,0.35294117647058826,0.23529411764705882,0.11764705882352941,-0.6277571901244052,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,6,2021,16,0.1875,0.125,0.0625,-0.009544673770688093,0.625,0.375,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,6,2022,17,0.058823529411764705,0.17647058823529413,-0.11764705882352941,-0.35298970574245375,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,9,2018,16,0.25,0.1875,0.0625,-0.047832357574899884,0.375,0.625,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,9,2019,13,0.23076923076923078,0.46153846153846156,-0.23076923076923078,0.16016389531195568,0.5384615384615384,0.46153846153846156,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,9,2020,17,0.4117647058823529,0.4117647058823529,0.0,-0.3723676349011955,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,9,2021,16,0.25,0.125,0.125,0.2944324711695486,0.625,0.375,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,9,2022,17,0.058823529411764705,0.29411764705882354,-0.23529411764705882,-0.1807290967905028,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,12,2018,16,0.25,0.1875,0.0625,0.09684297950839403,0.375,0.625,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,12,2019,13,0.3076923076923077,0.5384615384615384,-0.23076923076923078,0.16268598297972517,0.5384615384615384,0.46153846153846156,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,12,2020,17,0.4117647058823529,0.47058823529411764,-0.058823529411764705,-0.3303998938462819,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,12,2021,16,0.4375,0.25,0.1875,0.2868025612205537,0.625,0.375,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,12,2022,17,0.29411764705882354,0.35294117647058826,-0.058823529411764705,0.04129652643301337,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,18,2018,16,0.3125,0.4375,-0.125,-0.35924857369010876,0.375,0.625,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,18,2019,13,0.46153846153846156,0.5384615384615384,-0.07692307692307693,-0.24849901700303562,0.5384615384615384,0.46153846153846156,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,18,2020,17,0.4117647058823529,0.47058823529411764,-0.058823529411764705,0.16817290563934503,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,18,2021,16,0.6875,0.3125,0.375,1.0862467944499583,0.625,0.375,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,18,2022,17,0.29411764705882354,0.4117647058823529,-0.11764705882352941,-0.03773767181451646,0.47058823529411764,0.5294117647058824,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2018,16,0.3125,0.5625,-0.25,-0.5636457864067379,0.375,0.625,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2019,13,0.46153846153846156,0.5384615384615384,-0.07692307692307693,-0.03663573993417817,0.5384615384615384,0.46153846153846156,-1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2020,17,0.47058823529411764,0.47058823529411764,0.0,0.22426502416813177,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2021,16,0.6875,0.3125,0.375,0.7107781779106079,0.625,0.375,1.0
ES,ASIA,FROM_BELOW,SESSION_0_TO_30,24,2022,17,0.35294117647058826,0.5294117647058824,-0.17647058823529413,0.06966167566891208,0.47058823529411764,0.5294117647058824,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2018,40,0.025,0.075,-0.05,0.0032282450807773286,0.425,0.575,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2019,48,0.10416666666666667,0.041666666666666664,0.0625,0.09901752155484154,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2020,30,0.13333333333333333,0.03333333333333333,0.1,0.3181446908069865,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2021,39,0.15384615384615385,0.05128205128205128,0.10256410256410256,-0.000450875174872177,0.6153846153846154,0.38461538461538464,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,1,2022,36,0.1111111111111111,0.1111111111111111,0.0,-0.04396531198889661,0.4444444444444444,0.5555555555555556,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2018,40,0.1,0.2,-0.1,-0.052144648645762084,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2019,48,0.1875,0.08333333333333333,0.10416666666666667,0.15556934996140542,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2020,30,0.26666666666666666,0.06666666666666667,0.2,0.14391942160551024,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2021,39,0.28205128205128205,0.10256410256410256,0.1794871794871795,0.16655094188191086,0.6153846153846154,0.38461538461538464,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,2,2022,36,0.19444444444444445,0.16666666666666666,0.027777777777777776,-0.05184229635046163,0.4444444444444444,0.5555555555555556,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2018,40,0.15,0.2,-0.05,-0.05533991445904102,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2019,48,0.25,0.14583333333333334,0.10416666666666667,0.09312194084035583,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2020,30,0.36666666666666664,0.16666666666666666,0.2,0.22540246423114438,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2021,39,0.38461538461538464,0.20512820512820512,0.1794871794871795,0.14331634257616363,0.6153846153846154,0.38461538461538464,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,3,2022,36,0.25,0.2222222222222222,0.027777777777777776,0.126105115777853,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2018,40,0.175,0.275,-0.1,-0.19303895254269798,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2019,48,0.3125,0.22916666666666666,0.08333333333333333,0.2793780814165884,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2020,30,0.43333333333333335,0.2,0.23333333333333334,0.2270702756300717,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2021,39,0.38461538461538464,0.20512820512820512,0.1794871794871795,0.10266856515874759,0.6153846153846154,0.38461538461538464,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,4,2022,36,0.3333333333333333,0.3333333333333333,0.0,0.257761898570391,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2018,40,0.225,0.325,-0.1,-0.08539020343661419,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2019,48,0.4375,0.2708333333333333,0.16666666666666666,0.2670033246384775,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2020,30,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.4069185325792235,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2021,39,0.46153846153846156,0.2564102564102564,0.20512820512820512,-0.06034467366221856,0.6153846153846154,0.38461538461538464,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,6,2022,36,0.3611111111111111,0.4444444444444444,-0.08333333333333333,0.2925532166737256,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2018,40,0.35,0.45,-0.1,-0.2493891161260296,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2019,48,0.5208333333333334,0.3125,0.20833333333333334,0.2977328697795045,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2020,30,0.6,0.3,0.3,0.2955318671189151,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2021,39,0.5128205128205128,0.358974358974359,0.15384615384615385,-0.05896166877524543,0.6153846153846154,0.38461538461538464,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,9,2022,36,0.4444444444444444,0.5,-0.05555555555555555,0.5049345261391867,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2018,40,0.4,0.5,-0.1,-0.15275082854450375,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2019,48,0.5833333333333334,0.3333333333333333,0.25,0.20653056824058535,0.5625,0.4375,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2020,30,0.6333333333333333,0.3,0.3333333333333333,0.30844231486470297,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2021,39,0.5128205128205128,0.38461538461538464,0.1282051282051282,-0.2531293771748557,0.6153846153846154,0.38461538461538464,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,12,2022,36,0.4722222222222222,0.5277777777777778,-0.05555555555555555,0.49536208620182104,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2018,40,0.425,0.55,-0.125,-0.5176156560253615,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2019,48,0.625,0.3541666666666667,0.2708333333333333,-0.003204808295108731,0.5625,0.4375,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2020,30,0.6333333333333333,0.3333333333333333,0.3,-0.12078559569108666,0.5,0.5,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2021,39,0.5641025641025641,0.38461538461538464,0.1794871794871795,-0.42020548679405717,0.6153846153846154,0.38461538461538464,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,18,2022,36,0.4722222222222222,0.5277777777777778,-0.05555555555555555,0.09687278406507827,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2018,40,0.45,0.55,-0.1,-0.6233990896019973,0.425,0.575,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2019,48,0.625,0.3541666666666667,0.2708333333333333,-0.36353221521260193,0.5625,0.4375,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2020,30,0.6333333333333333,0.36666666666666664,0.26666666666666666,-0.2165911559850975,0.5,0.5,-1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2021,39,0.5897435897435898,0.38461538461538464,0.20512820512820512,0.28191834041667996,0.6153846153846154,0.38461538461538464,1.0
ES,ASIA,FROM_BELOW,SESSION_30_TO_60,24,2022,36,0.4722222222222222,0.5277777777777778,-0.05555555555555555,0.3468789633642763,0.4444444444444444,0.5555555555555556,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2018,97,0.13402061855670103,0.27835051546391754,-0.14432989690721648,-0.11016388247787866,0.5463917525773195,0.4536082474226804,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2019,100,0.19,0.19,0.0,0.07065815925774846,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2020,90,0.15555555555555556,0.14444444444444443,0.011111111111111112,0.06653533948573873,0.4888888888888889,0.5111111111111111,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2021,90,0.16666666666666666,0.2222222222222222,-0.05555555555555555,0.03129385866436794,0.43333333333333335,0.5666666666666667,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,1,2022,95,0.14736842105263157,0.29473684210526313,-0.14736842105263157,-0.039998149919521594,0.4631578947368421,0.5368421052631579,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2018,97,0.20618556701030927,0.35051546391752575,-0.14432989690721648,-0.09693325258286863,0.5463917525773195,0.4536082474226804,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2019,100,0.29,0.26,0.03,0.21620321547559299,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2020,90,0.25555555555555554,0.26666666666666666,-0.011111111111111112,-0.07914063987942047,0.4888888888888889,0.5111111111111111,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2021,90,0.26666666666666666,0.2777777777777778,-0.011111111111111112,0.12411596626902321,0.43333333333333335,0.5666666666666667,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,2,2022,95,0.22105263157894736,0.3263157894736842,-0.10526315789473684,-0.02697407762245221,0.4631578947368421,0.5368421052631579,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2018,97,0.23711340206185566,0.41237113402061853,-0.17525773195876287,-0.08457269108585297,0.5463917525773195,0.4536082474226804,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2019,100,0.34,0.32,0.02,0.13530146815312383,0.5,0.5,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2020,90,0.2777777777777778,0.35555555555555557,-0.07777777777777778,-0.11379528850931883,0.4888888888888889,0.5111111111111111,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2021,90,0.37777777777777777,0.32222222222222224,0.05555555555555555,-0.018818671875516793,0.43333333333333335,0.5666666666666667,-1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,3,2022,95,0.2736842105263158,0.3894736842105263,-0.11578947368421053,0.10085367552007629,0.4631578947368421,0.5368421052631579,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2018,97,0.32989690721649484,0.4329896907216495,-0.10309278350515463,0.030032536149227018,0.5463917525773195,0.4536082474226804,1.0
ES,ASIA,FROM_BELOW,SESSION_60_TO_120,4,2019,100,0.39,0.37,0.02,0.18657294401906133,0.5,0.5,1.0
